"","x","y","cell","Grass","TBDT","TNDT","TNET"
"564",21000,1134000,13332,0,2.06801969909931,0,0
"565",21000,1142000,13036,0,4.44463791440658,0,0
"566",21000,1150000,12740,0,3.05676844921294,0,0
"567",21000,1158000,12444,0,16.2868538129747,0,0
"568",21000,1166000,12148,0,5.13076957117175,0,0
"569",21000,1174000,11852,0,13.7625473590236,0.0762066207501739,0
"570",21000,1182000,11556,0,7.16946382539511,0,0
"571",21000,1190000,11260,0,6.13656905901372,0,0
"572",21000,1198000,10964,0,2.68972952287802,0,0
"573",21000,1206000,10668,0,1.93402985515803,0,0
"574",21000,1214000,10372,0,13.5973840788623,0,0
"575",21000,1222000,10076,0,16.3213877454864,0,0
"576",21000,1230000,9780,0,0.0858233107425314,0,0
"577",21000,1238000,9484,0,0.0036439172194341,0,0
"578",21000,1246000,9188,0,0.503272397208206,0,0
"579",21000,1254000,8892,0,0,0,0
"580",21000,1262000,8596,0,0,0,0
"581",21000,1270000,8300,0,12.6216556173446,0,0
"582",21000,1278000,8004,0,5.57913495936793,0,0
"583",21000,1286000,7708,0,0,0,0
"584",21000,1294000,7412,0,2.84085299490292,0,0
"585",21000,1302000,7116,0,1.11259421626849,0,0
"586",21000,1310000,6820,0,0,0,0
"587",21000,1318000,6524,0,0,0,0
"588",21000,1326000,6228,0,0,0,0
"589",21000,1334000,5932,0,3.50572208171361,0,0
"590",21000,1342000,5636,0,0.311145274793395,0,0
"591",21000,1350000,5340,0,0.0139059290363451,0,0
"592",21000,1358000,5044,0,0,0,0
"593",21000,1366000,4748,0,0,0,0
"594",21000,1374000,4452,0,0,0,0
"595",21000,1382000,4156,0,0.301210892601163,0,0
"596",21000,1390000,3860,0,0.178378818157928,0,0
