"","x","y","cell","Grass","Temperate Broadleaf Deciduous Tree","Temperate Needleleaf Deciduous Tree","Temperate Needleleaf Evergreen Tree","NA"
"2169",189000,846000,24009,65,75,0,0,0
"2170",189000,854000,23713,42,82,0,0,0
"2171",189000,862000,23417,87,57,0,0,0
"2172",189000,870000,23121,121,27,0,0,0
"2173",189000,878000,22825,65,71,0,0,0
"2174",189000,886000,22529,62,44,0,0,0
"2175",189000,894000,22233,54,86,0,0,0
"2176",189000,902000,21937,71,63,0,0,0
"2177",189000,910000,21641,0,124,0,0,0
"2178",189000,918000,21345,0,136,2,0,0
"2179",189000,926000,21049,1,131,0,0,0
"2180",189000,934000,20753,0,120,0,0,0
"2181",189000,942000,20457,1,133,0,0,0
"2182",189000,950000,20161,0,122,0,0,0
"2183",189000,958000,19865,0,136,0,0,0
"2184",189000,966000,19569,48,82,0,0,0
"2185",189000,974000,19273,11,123,0,0,0
"2186",189000,982000,18977,0,61,3,0,0
"2187",189000,990000,18681,0,105,11,0,0
"2188",189000,998000,18385,2,114,6,0,0
"2189",189000,1006000,18089,4,135,1,0,0
"2190",189000,1014000,17793,0,142,0,0,0
"2191",189000,1022000,17497,9,119,2,0,0
"2192",189000,1030000,17201,5,94,27,0,0
"2193",189000,1038000,16905,9,126,9,0,0
"2194",189000,1046000,16609,10,113,13,0,0
"2195",189000,1054000,16313,3,137,12,0,0
"2196",189000,1062000,16017,1,114,20,1,0
"2197",189000,1070000,15721,2,106,29,9,0
"2198",189000,1078000,15425,0,119,24,17,0
"2199",189000,1086000,15129,0,94,31,27,0
"2200",189000,1094000,14833,0,82,28,34,0
"2201",189000,1102000,14537,1,86,47,22,0
"2202",189000,1110000,14241,4,59,29,52,0
"2203",189000,1118000,13945,6,47,17,56,0
"2204",189000,1126000,13649,6,62,20,24,0
"2205",189000,1134000,13353,2,49,7,8,0
"2206",189000,1142000,13057,0,81,22,13,0
"2207",189000,1150000,12761,1,70,3,26,0
"2208",189000,1158000,12465,0,87,18,23,0
"2209",189000,1166000,12169,9,60,28,29,0
"2210",189000,1174000,11873,3,87,10,36,0
"2211",189000,1182000,11577,3,31,17,77,0
"2212",189000,1190000,11281,0,75,18,41,0
"2213",189000,1198000,10985,0,44,8,88,0
"2214",189000,1206000,10689,0,70,12,46,0
"2215",189000,1214000,10393,0,35,30,45,0
"2216",189000,1222000,10097,0,51,16,65,0
"2217",189000,1230000,9801,2,64,14,58,0
"2218",189000,1238000,9505,0,22,23,57,0
"2219",189000,1246000,9209,5,39,49,23,0
"2220",189000,1254000,8913,1,9,43,71,0
"2221",189000,1262000,8617,12,16,16,46,0
"2222",189000,1270000,8321,10,29,19,54,0
"2223",189000,1278000,8025,4,14,16,88,0
"2224",189000,1286000,7729,0,56,24,34,0
"2225",189000,1294000,7433,1,50,37,62,0
"2226",189000,1302000,7137,1,43,44,60,0
"2227",189000,1310000,6841,0,64,22,66,0
"2228",189000,1318000,6545,0,47,23,78,0
"2229",189000,1326000,6249,0,34,41,71,0
"2230",189000,1334000,5953,0,0,114,28,0
"2231",189000,1342000,5657,0,5,77,70,0
"2232",189000,1350000,5361,0,13,92,45,0
"2233",189000,1358000,5065,0,12,75,59,0
"2234",189000,1366000,4769,0,0,138,8,0
"2235",189000,1374000,4473,0,7,96,41,0
"2236",189000,1382000,4177,0,8,67,69,0
"2237",189000,1390000,3881,0,8,86,58,0
"2238",189000,1398000,3585,0,6,66,58,0
"2239",189000,1406000,3289,0,6,12,24,0
"2240",197000,822000,24898,116,8,0,0,0
"2241",197000,830000,24602,120,28,0,0,0
"2242",197000,838000,24306,69,59,0,0,0
"2243",197000,846000,24010,29,63,0,0,0
"2244",197000,854000,23714,34,72,0,0,0
"2245",197000,862000,23418,75,57,0,0,0
"2246",197000,870000,23122,97,45,0,0,0
"2247",197000,878000,22826,75,63,0,0,0
"2248",197000,886000,22530,105,29,0,0,0
"2249",197000,894000,22234,16,124,0,0,0
"2250",197000,902000,21938,99,21,0,0,0
"2251",197000,910000,21642,14,110,0,0,0
"2252",197000,918000,21346,2,108,0,0,0
"2253",197000,926000,21050,0,124,0,0,0
"2254",197000,934000,20754,0,148,0,0,0
"2255",197000,942000,20458,8,128,0,0,0
"2256",197000,950000,20162,8,130,0,0,0
"2257",197000,958000,19866,11,121,0,0,0
"2258",197000,966000,19570,46,74,0,0,0
"2259",197000,974000,19274,6,119,5,0,0
"2260",197000,982000,18978,4,122,2,0,0
"2261",197000,990000,18682,2,132,2,0,0
"2262",197000,998000,18386,1,124,3,0,0
"2263",197000,1006000,18090,0,120,6,0,0
"2264",197000,1014000,17794,15,115,2,0,0
"2265",197000,1022000,17498,19,117,12,0,0
"2266",197000,1030000,17202,12,116,18,0,0
"2267",197000,1038000,16906,9,116,11,2,0
"2268",197000,1046000,16610,14,122,0,0,0
"2269",197000,1054000,16314,14,115,2,9,0
"2270",197000,1062000,16018,1,103,17,17,0
"2271",197000,1070000,15722,1,99,31,17,0
"2272",197000,1078000,15426,2,111,18,19,0
"2273",197000,1086000,15130,0,91,24,33,0
"2274",197000,1094000,14834,0,69,32,43,0
"2275",197000,1102000,14538,6,65,34,35,0
"2276",197000,1110000,14242,4,33,27,34,0
"2277",197000,1118000,13946,2,17,2,3,0
"2278",197000,1134000,13354,0,2,0,0,0
"2279",197000,1142000,13058,1,51,41,25,0
"2280",197000,1150000,12762,0,68,20,18,0
"2281",197000,1158000,12466,0,68,29,9,0
"2282",197000,1166000,12170,16,68,39,13,0
"2283",197000,1174000,11874,1,69,45,39,0
"2284",197000,1182000,11578,4,57,55,36,0
"2285",197000,1190000,11282,1,69,59,47,0
"2286",197000,1198000,10986,0,61,33,52,0
"2287",197000,1206000,10690,2,59,17,56,0
"2288",197000,1214000,10394,2,26,41,73,0
"2289",197000,1222000,10098,2,39,23,78,0
"2290",197000,1230000,9802,0,45,21,64,0
"2291",197000,1238000,9506,0,34,22,86,0
"2292",197000,1246000,9210,10,44,10,60,0
"2293",197000,1254000,8914,7,16,23,58,0
"2294",197000,1262000,8618,9,28,71,28,0
"2295",197000,1270000,8322,2,32,31,37,0
"2296",197000,1278000,8026,0,41,19,36,0
"2297",197000,1286000,7730,2,51,25,32,0
"2298",197000,1294000,7434,4,34,33,63,0
"2299",197000,1302000,7138,5,33,32,74,0
"2300",197000,1310000,6842,0,53,16,87,0
"2301",197000,1318000,6546,0,15,52,77,0
"2302",197000,1326000,6250,0,9,66,75,0
"2303",197000,1334000,5954,0,2,116,26,0
"2304",197000,1342000,5658,0,10,71,63,0
"2305",197000,1350000,5362,0,20,75,51,0
"2306",197000,1358000,5066,0,10,75,63,0
"2307",197000,1366000,4770,2,3,107,30,0
"2308",197000,1374000,4474,1,29,55,61,0
"2309",197000,1382000,4178,0,7,54,87,0
"2310",197000,1390000,3882,0,21,45,80,0
"2311",197000,1398000,3586,0,6,17,37,0
"2312",205000,822000,24899,114,30,0,0,0
"2313",205000,830000,24603,48,98,0,0,0
"2314",205000,838000,24307,11,111,0,0,0
"2315",205000,846000,24011,0,74,0,0,0
"2316",205000,854000,23715,58,80,0,0,0
"2317",205000,862000,23419,9,123,0,0,0
"2318",205000,870000,23123,28,108,0,0,0
"2319",205000,878000,22827,42,100,0,0,0
"2320",205000,886000,22531,54,88,0,0,0
"2321",205000,894000,22235,42,108,0,0,0
"2322",205000,902000,21939,60,84,0,0,0
"2323",205000,910000,21643,22,118,0,0,0
"2324",205000,918000,21347,4,144,0,0,0
"2325",205000,926000,21051,1,149,0,0,0
"2326",205000,934000,20755,15,137,0,0,0
"2327",205000,942000,20459,38,118,0,0,0
"2328",205000,950000,20163,17,129,0,0,0
"2329",205000,958000,19867,24,112,0,0,0
"2330",205000,966000,19571,13,92,1,0,0
"2331",205000,974000,19275,16,113,5,0,0
"2332",205000,982000,18979,14,107,5,0,0
"2333",205000,990000,18683,28,94,2,0,0
"2334",205000,998000,18387,65,81,0,0,0
"2335",205000,1006000,18091,26,108,2,0,0
"2336",205000,1014000,17795,27,119,0,0,0
"2337",205000,1022000,17499,18,113,5,0,0
"2338",205000,1030000,17203,13,123,14,0,0
"2339",205000,1038000,16907,9,112,17,0,0
"2340",205000,1046000,16611,6,132,8,0,0
"2341",205000,1054000,16315,17,95,10,2,0
"2342",205000,1062000,16019,0,79,47,8,0
"2343",205000,1070000,15723,9,85,44,14,0
"2344",205000,1078000,15427,6,98,16,36,0
"2345",205000,1086000,15131,0,89,27,38,0
"2346",205000,1094000,14835,0,78,38,50,0
"2347",205000,1102000,14539,0,54,56,30,0
"2348",205000,1110000,14243,0,78,28,24,0
"2349",205000,1118000,13947,0,2,0,0,0
"2350",205000,1142000,13059,2,39,40,19,0
"2351",205000,1150000,12763,2,71,32,21,0
"2352",205000,1158000,12467,0,59,40,25,0
"2353",205000,1166000,12171,8,36,65,5,0
"2354",205000,1174000,11875,20,33,37,18,0
"2355",205000,1182000,11579,12,37,10,63,0
"2356",205000,1190000,11283,2,43,32,31,0
"2357",205000,1198000,10987,2,66,24,60,0
"2358",205000,1206000,10691,0,65,21,66,0
"2359",205000,1214000,10395,11,51,42,68,0
"2360",205000,1222000,10099,0,38,27,103,0
"2361",205000,1230000,9803,0,83,5,56,0
"2362",205000,1238000,9507,7,63,17,47,0
"2363",205000,1246000,9211,13,18,49,34,0
"2364",205000,1254000,8915,0,46,36,78,0
"2365",205000,1262000,8619,4,30,38,66,0
"2366",205000,1270000,8323,3,17,36,24,0
"2367",205000,1278000,8027,0,51,18,45,0
"2368",205000,1286000,7731,1,58,15,54,0
"2369",205000,1294000,7435,1,51,39,49,0
"2370",205000,1302000,7139,1,48,9,90,0
"2371",205000,1310000,6843,0,44,28,74,0
"2372",205000,1318000,6547,0,20,45,81,0
"2373",205000,1326000,6251,1,6,127,10,0
"2374",205000,1334000,5955,0,26,62,60,0
"2375",205000,1342000,5659,0,2,101,41,0
"2376",205000,1350000,5363,0,14,91,39,0
"2377",205000,1358000,5067,0,14,72,60,0
"2378",205000,1366000,4771,0,2,80,56,0
"2379",205000,1374000,4475,0,22,37,87,0
"2380",205000,1382000,4179,0,3,98,45,0
"2381",205000,1390000,3883,0,18,51,81,0
"2382",205000,1398000,3587,0,16,4,18,0
"2383",213000,814000,25196,16,4,0,0,0
"2384",213000,822000,24900,102,40,0,0,0
"2385",213000,830000,24604,132,14,0,0,0
"2386",213000,838000,24308,35,113,0,0,0
"2387",213000,846000,24012,29,121,0,0,0
"2388",213000,854000,23716,81,57,0,0,0
"2389",213000,862000,23420,77,55,0,0,0
"2390",213000,870000,23124,34,98,0,0,0
"2391",213000,878000,22828,59,75,0,0,0
"2392",213000,886000,22532,65,55,0,0,0
"2393",213000,894000,22236,111,31,0,0,0
"2394",213000,902000,21940,131,15,0,0,0
"2395",213000,910000,21644,107,37,0,0,0
"2396",213000,918000,21348,80,64,0,0,0
"2397",213000,926000,21052,40,110,0,0,0
"2398",213000,934000,20756,69,59,0,0,0
"2399",213000,942000,20460,128,16,0,0,0
"2400",213000,950000,20164,106,40,0,0,0
"2401",213000,958000,19868,46,108,0,0,0
"2402",213000,966000,19572,41,57,0,0,0
"2403",213000,974000,19276,41,47,0,0,0
"2404",213000,982000,18980,65,61,0,0,0
"2405",213000,990000,18684,27,123,0,0,0
"2406",213000,998000,18388,71,61,6,0,0
"2407",213000,1006000,18092,37,83,4,0,0
"2408",213000,1014000,17796,13,105,8,0,0
"2409",213000,1022000,17500,14,93,11,0,0
"2410",213000,1030000,17204,22,103,7,0,0
"2411",213000,1038000,16908,18,96,8,0,0
"2412",213000,1046000,16612,15,92,5,2,0
"2413",213000,1054000,16316,2,112,16,0,0
"2414",213000,1062000,16020,6,95,31,12,0
"2415",213000,1070000,15724,0,102,23,23,0
"2416",213000,1078000,15428,0,83,12,51,0
"2417",213000,1086000,15132,1,86,19,34,0
"2418",213000,1094000,14836,0,120,20,30,0
"2419",213000,1102000,14540,1,73,42,34,0
"2420",213000,1110000,14244,1,67,36,28,0
"2421",213000,1118000,13948,12,44,19,15,0
"2422",213000,1126000,13652,8,91,20,11,0
"2423",213000,1134000,13356,0,57,21,18,0
"2424",213000,1142000,13060,0,45,56,35,0
"2425",213000,1150000,12764,1,67,27,19,0
"2426",213000,1158000,12468,0,48,52,42,0
"2427",213000,1166000,12172,10,15,62,21,0
"2428",213000,1174000,11876,6,40,25,51,0
"2429",213000,1182000,11580,3,44,40,35,0
"2430",213000,1190000,11284,9,30,33,20,0
"2431",213000,1198000,10988,8,34,31,61,0
"2432",213000,1206000,10692,1,48,12,65,0
"2433",213000,1214000,10396,4,49,16,77,0
"2434",213000,1222000,10100,2,108,12,40,0
"2435",213000,1230000,9804,2,82,9,33,0
"2436",213000,1238000,9508,5,39,26,50,0
"2437",213000,1246000,9212,6,42,14,66,0
"2438",213000,1254000,8916,2,45,15,36,0
"2439",213000,1262000,8620,1,43,42,70,0
"2440",213000,1270000,8324,1,27,34,86,0
"2441",213000,1278000,8028,0,39,23,74,0
"2442",213000,1286000,7732,1,71,11,63,0
"2443",213000,1294000,7436,17,48,26,75,0
"2444",213000,1302000,7140,6,39,30,101,0
"2445",213000,1310000,6844,2,31,23,120,0
"2446",213000,1318000,6548,0,36,54,58,0
"2447",213000,1326000,6252,0,11,64,67,0
"2448",213000,1334000,5956,4,13,58,67,0
"2449",213000,1342000,5660,0,19,91,30,0
"2450",213000,1350000,5364,1,45,52,52,0
"2451",213000,1358000,5068,2,10,80,54,0
"2452",213000,1366000,4772,0,43,40,59,0
"2453",213000,1374000,4476,1,31,27,83,0
"2454",213000,1382000,4180,0,12,77,57,0
"2455",213000,1390000,3884,0,9,34,97,0
"2456",213000,1398000,3588,0,2,0,4,0
"2457",221000,814000,25197,29,5,0,0,0
"2458",221000,822000,24901,122,20,0,0,0
"2459",221000,830000,24605,55,89,0,0,0
"2460",221000,838000,24309,13,137,0,0,0
"2461",221000,846000,24013,59,87,0,0,0
"2462",221000,854000,23717,74,96,0,0,0
"2463",221000,862000,23421,134,18,0,0,0
"2464",221000,870000,23125,140,2,0,0,0
"2465",221000,878000,22829,59,77,0,0,0
"2466",221000,886000,22533,92,46,0,0,0
"2467",221000,894000,22237,158,0,0,0,0
"2468",221000,902000,21941,112,42,0,0,0
"2469",221000,910000,21645,121,35,0,0,0
"2470",221000,918000,21349,153,7,0,0,0
"2471",221000,926000,21053,164,4,0,0,0
"2472",221000,934000,20757,136,0,0,0,0
"2473",221000,942000,20461,118,12,0,0,0
"2474",221000,950000,20165,144,4,0,0,0
"2475",221000,958000,19869,38,124,0,0,0
"2476",221000,966000,19573,2,134,0,0,0
"2477",221000,974000,19277,8,110,0,0,0
"2478",221000,982000,18981,24,118,0,0,0
"2479",221000,990000,18685,9,137,2,0,0
"2480",221000,998000,18389,9,123,4,0,0
"2481",221000,1006000,18093,7,92,9,0,0
"2482",221000,1014000,17797,25,74,13,0,0
"2483",221000,1022000,17501,5,98,17,0,0
"2484",221000,1030000,17205,19,102,14,7,0
"2485",221000,1038000,16909,24,104,0,0,0
"2486",221000,1046000,16613,14,116,4,0,0
"2487",221000,1054000,16317,5,102,27,10,0
"2488",221000,1062000,16021,1,108,26,9,0
"2489",221000,1070000,15725,2,98,37,19,0
"2490",221000,1078000,15429,6,100,9,27,0
"2491",221000,1086000,15133,2,91,15,40,0
"2492",221000,1094000,14837,5,101,12,32,0
"2493",221000,1102000,14541,6,95,19,20,0
"2494",221000,1110000,14245,1,49,37,63,0
"2495",221000,1118000,13949,2,36,54,52,0
"2496",221000,1126000,13653,0,90,40,32,0
"2497",221000,1134000,13357,0,77,56,15,0
"2498",221000,1142000,13061,1,59,46,40,0
"2499",221000,1150000,12765,0,66,36,32,0
"2500",221000,1158000,12469,3,57,31,33,0
"2501",221000,1166000,12173,6,59,39,32,0
"2502",221000,1174000,11877,4,29,42,21,0
"2503",221000,1182000,11581,0,50,61,27,0
"2504",221000,1190000,11285,2,21,97,18,0
"2505",221000,1198000,10989,3,18,87,16,0
"2506",221000,1206000,10693,3,39,37,55,0
"2507",221000,1214000,10397,1,66,16,63,0
"2508",221000,1222000,10101,0,95,18,41,0
"2509",221000,1230000,9805,0,79,4,11,0
"2510",221000,1238000,9509,0,57,10,47,0
"2511",221000,1246000,9213,1,52,24,47,0
"2512",221000,1254000,8917,0,59,19,26,0
"2513",221000,1262000,8621,0,63,7,48,0
"2514",221000,1270000,8325,0,52,4,50,0
"2515",221000,1278000,8029,0,41,10,71,0
"2516",221000,1286000,7733,0,27,18,71,0
"2517",221000,1294000,7437,0,40,27,93,0
"2518",221000,1302000,7141,0,41,29,78,0
"2519",221000,1310000,6845,0,23,21,110,0
"2520",221000,1318000,6549,0,32,74,50,0
"2521",221000,1326000,6253,2,38,47,77,0
"2522",221000,1334000,5957,2,16,56,74,0
"2523",221000,1342000,5661,0,40,48,72,0
"2524",221000,1350000,5365,1,18,78,65,0
"2525",221000,1358000,5069,0,54,38,66,0
"2526",221000,1366000,4773,0,40,25,81,0
"2527",221000,1374000,4477,0,49,36,71,0
"2528",221000,1382000,4181,0,23,16,75,0
"2529",221000,1390000,3885,0,26,20,36,0
"2530",229000,814000,25198,52,0,0,0,0
"2531",229000,822000,24902,146,2,0,0,0
"2532",229000,830000,24606,110,38,0,0,0
"2533",229000,838000,24310,116,28,0,0,0
"2534",229000,846000,24014,108,36,0,0,0
"2535",229000,854000,23718,156,8,0,0,0
"2536",229000,862000,23422,138,2,0,0,0
"2537",229000,870000,23126,133,5,0,0,0
"2538",229000,878000,22830,76,50,0,0,0
"2539",229000,886000,22534,136,0,0,0,0
"2540",229000,894000,22238,134,4,0,0,0
"2541",229000,902000,21942,111,25,0,0,0
"2542",229000,910000,21646,47,95,0,0,0
"2543",229000,918000,21350,95,53,0,0,0
"2544",229000,926000,21054,124,22,0,0,0
"2545",229000,934000,20758,140,8,0,0,0
"2546",229000,942000,20462,95,51,0,0,0
"2547",229000,950000,20166,130,18,0,0,0
"2548",229000,958000,19870,53,91,0,0,0
"2549",229000,966000,19574,10,130,0,0,0
"2550",229000,974000,19278,8,120,0,0,0
"2551",229000,982000,18982,9,131,2,0,0
"2552",229000,990000,18686,8,114,2,0,0
"2553",229000,998000,18390,3,79,12,0,0
"2554",229000,1006000,18094,5,75,20,0,0
"2555",229000,1014000,17798,3,61,42,0,0
"2556",229000,1022000,17502,6,68,25,1,0
"2557",229000,1030000,17206,18,88,19,1,0
"2558",229000,1038000,16910,22,95,13,0,0
"2559",229000,1046000,16614,22,104,10,0,0
"2560",229000,1054000,16318,10,108,14,12,0
"2561",229000,1062000,16022,0,105,36,11,0
"2562",229000,1070000,15726,2,76,28,32,0
"2563",229000,1078000,15430,8,88,18,18,0
"2564",229000,1086000,15134,4,77,15,38,0
"2565",229000,1094000,14838,7,92,13,38,0
"2566",229000,1102000,14542,0,67,17,52,0
"2567",229000,1110000,14246,1,48,13,86,0
"2568",229000,1118000,13950,7,59,20,58,0
"2569",229000,1126000,13654,2,54,78,32,0
"2570",229000,1134000,13358,3,45,57,41,0
"2571",229000,1142000,13062,0,57,69,20,0
"2572",229000,1150000,12766,2,74,22,32,0
"2573",229000,1158000,12470,0,41,35,18,0
"2574",229000,1166000,12174,16,32,41,45,0
"2575",229000,1174000,11878,6,41,46,15,0
"2576",229000,1182000,11582,0,56,59,21,0
"2577",229000,1190000,11286,1,43,67,29,0
"2578",229000,1198000,10990,10,21,52,37,0
"2579",229000,1206000,10694,3,27,98,16,0
"2580",229000,1214000,10398,8,48,40,34,0
"2581",229000,1222000,10102,0,51,31,50,0
"2582",229000,1230000,9806,1,65,7,69,0
"2583",229000,1238000,9510,1,87,10,50,0
"2584",229000,1246000,9214,2,50,22,54,0
"2585",229000,1254000,8918,2,49,5,44,0
"2586",229000,1262000,8622,3,63,13,41,0
"2587",229000,1270000,8326,5,56,12,49,0
"2588",229000,1278000,8030,6,47,16,65,0
"2589",229000,1286000,7734,1,34,17,76,0
"2590",229000,1294000,7438,0,30,37,75,0
"2591",229000,1302000,7142,0,53,13,62,0
"2592",229000,1310000,6846,1,52,11,88,0
"2593",229000,1318000,6550,0,34,46,64,0
"2594",229000,1326000,6254,0,26,52,74,0
"2595",229000,1334000,5958,0,19,42,83,0
"2596",229000,1342000,5662,0,9,86,51,0
"2597",229000,1350000,5366,0,17,59,56,0
"2598",229000,1358000,5070,0,32,27,91,0
"2599",229000,1366000,4774,0,30,22,96,0
"2600",229000,1374000,4478,0,38,51,57,0
"2601",229000,1382000,4182,0,4,0,2,0
"2602",237000,814000,25199,50,6,0,0,0
"2603",237000,822000,24903,90,58,0,0,0
"2604",237000,830000,24607,144,0,0,0,0
"2605",237000,838000,24311,126,20,0,0,0
"2606",237000,846000,24015,142,2,0,0,0
"2607",237000,854000,23719,176,0,0,0,0
"2608",237000,862000,23423,144,4,0,0,0
"2609",237000,870000,23127,150,0,0,0,0
"2610",237000,878000,22831,111,25,0,0,0
"2611",237000,886000,22535,110,34,0,0,0
"2612",237000,894000,22239,101,39,0,0,0
"2613",237000,902000,21943,132,14,0,0,0
"2614",237000,910000,21647,74,66,0,0,0
"2615",237000,918000,21351,61,77,0,0,0
"2616",237000,926000,21055,36,102,0,0,0
"2617",237000,934000,20759,126,18,0,0,0
"2618",237000,942000,20463,94,52,0,0,0
"2619",237000,950000,20167,142,6,0,0,0
"2620",237000,958000,19871,61,73,0,0,0
"2621",237000,966000,19575,76,74,0,0,0
"2622",237000,974000,19279,4,138,2,0,0
"2623",237000,982000,18983,7,143,2,0,0
"2624",237000,990000,18687,17,107,2,0,0
"2625",237000,998000,18391,15,97,18,0,0
"2626",237000,1006000,18095,1,124,24,1,0
"2627",237000,1014000,17799,5,106,25,0,0
"2628",237000,1022000,17503,2,108,26,0,0
"2629",237000,1030000,17207,4,109,16,9,0
"2630",237000,1038000,16911,6,121,9,0,0
"2631",237000,1046000,16615,8,119,17,2,0
"2632",237000,1054000,16319,5,83,33,9,0
"2633",237000,1062000,16023,1,112,16,7,0
"2634",237000,1070000,15727,2,82,36,20,0
"2635",237000,1078000,15431,1,80,30,31,0
"2636",237000,1086000,15135,1,70,50,33,0
"2637",237000,1094000,14839,1,63,41,51,0
"2638",237000,1102000,14543,0,69,23,46,0
"2639",237000,1110000,14247,1,67,7,81,0
"2640",237000,1118000,13951,2,57,31,50,0
"2641",237000,1126000,13655,0,78,72,18,0
"2642",237000,1134000,13359,2,49,59,38,0
"2643",237000,1142000,13063,0,46,86,20,0
"2644",237000,1150000,12767,0,51,60,31,0
"2645",237000,1158000,12471,2,54,23,57,0
"2646",237000,1166000,12175,11,22,65,10,0
"2647",237000,1174000,11879,4,37,41,18,0
"2648",237000,1182000,11583,6,46,15,29,0
"2649",237000,1190000,11287,11,61,25,43,0
"2650",237000,1198000,10991,18,49,24,37,0
"2651",237000,1206000,10695,1,37,52,52,0
"2652",237000,1214000,10399,13,46,31,44,0
"2653",237000,1222000,10103,5,31,29,75,0
"2654",237000,1230000,9807,0,42,36,62,0
"2655",237000,1238000,9511,0,64,22,42,0
"2656",237000,1246000,9215,0,63,23,52,0
"2657",237000,1254000,8919,1,40,33,62,0
"2658",237000,1262000,8623,4,61,12,59,0
"2659",237000,1270000,8327,8,45,19,56,0
"2660",237000,1278000,8031,1,30,24,83,0
"2661",237000,1286000,7735,1,22,41,72,0
"2662",237000,1294000,7439,2,42,45,45,0
"2663",237000,1302000,7143,0,43,19,58,0
"2664",237000,1310000,6847,0,26,14,106,0
"2665",237000,1318000,6551,0,19,41,80,0
"2666",237000,1326000,6255,0,2,123,31,0
"2667",237000,1334000,5959,0,20,71,53,0
"2668",237000,1342000,5663,0,17,43,86,0
"2669",237000,1350000,5367,2,39,31,78,0
"2670",237000,1358000,5071,0,43,19,84,0
"2671",237000,1366000,4775,0,34,24,84,0
"2672",237000,1374000,4479,0,27,41,70,0
"2673",237000,1382000,4183,0,6,0,0,0
"2674",245000,814000,25200,72,0,0,0,0
"2675",245000,822000,24904,141,9,0,0,0
"2676",245000,830000,24608,148,0,0,0,0
"2677",245000,838000,24312,150,0,0,0,0
"2678",245000,846000,24016,128,16,0,0,0
"2679",245000,854000,23720,143,43,0,0,0
"2680",245000,862000,23424,98,62,0,0,0
"2681",245000,870000,23128,106,50,0,0,0
"2682",245000,878000,22832,75,77,0,0,0
"2683",245000,886000,22536,41,101,0,0,0
"2684",245000,894000,22240,80,74,0,0,0
"2685",245000,902000,21944,129,17,0,0,0
"2686",245000,910000,21648,51,99,0,0,0
"2687",245000,918000,21352,46,104,0,0,0
"2688",245000,926000,21056,59,93,0,0,0
"2689",245000,934000,20760,51,107,0,0,0
"2690",245000,942000,20464,38,118,0,0,0
"2691",245000,950000,20168,79,59,0,0,0
"2692",245000,958000,19872,79,55,0,0,0
"2693",245000,966000,19576,97,53,0,0,0
"2694",245000,974000,19280,24,120,0,0,0
"2695",245000,982000,18984,15,127,0,0,0
"2696",245000,990000,18688,16,125,3,2,0
"2697",245000,998000,18392,34,108,0,0,0
"2698",245000,1006000,18096,5,92,24,1,0
"2699",245000,1014000,17800,4,114,14,0,0
"2700",245000,1022000,17504,4,89,17,0,0
"2701",245000,1030000,17208,2,104,25,3,0
"2702",245000,1038000,16912,12,92,25,3,0
"2703",245000,1046000,16616,5,91,29,11,0
"2704",245000,1054000,16320,0,117,10,3,0
"2705",245000,1062000,16024,0,115,30,3,0
"2706",245000,1070000,15728,1,110,17,10,0
"2707",245000,1078000,15432,0,73,18,33,0
"2708",245000,1086000,15136,0,67,15,60,0
