"x","y","cell","Grass","TBDT","TNDT","TNET"
213000,918000,21348,0,16.7363494539618,0,0
221000,918000,21349,0,0.493321214958075,0,0
229000,918000,21350,0,18.9598384614425,0,0
237000,918000,21351,0,21.4461960686428,0,0
245000,918000,21352,0,17.517686178243,0,0
253000,918000,21353,0,11.6157688190364,0,0
261000,918000,21354,0,51.71912476633,0,0
269000,918000,21355,0,20.3970906753531,0,0
277000,918000,21356,0,29.9263748248595,0,0
285000,918000,21357,0,40.3677601811607,0,0
293000,918000,21358,0,20.4649667349113,0,0
301000,918000,21359,0,115.275891000399,0,0
309000,918000,21360,0,56.472546149062,0,0
317000,918000,21361,0,84.8451268115965,0,0.00176068834653865
325000,918000,21362,0,43.0377395481977,0,0
333000,918000,21363,0,55.8427010352597,0,0
341000,918000,21364,0,6.92088083525937,0,0
349000,918000,21365,0,10.1115832772114,0.00794483801113815,0
357000,918000,21366,0,11.2224946294827,0,0
365000,918000,21367,0,8.94068932532243,0,0.0582548559820037
373000,918000,21368,0,3.80812660579817,0.072100953314451,3.35700569959358
381000,918000,21369,0,2.68319587225285,15.2335592843452,3.07405559245866
389000,918000,21370,0,68.0926400215971,10.7409840011175,0
397000,918000,21371,0,63.1952324217237,31.9603555361547,61.3179597606604
405000,918000,21372,0,100.111257951705,34.1489172829651,107.728689949207
413000,918000,21373,0,176.281901659091,3.6268145415606,22.7495277575049
421000,918000,21374,0,197.444993170224,0,27.6689841805386
429000,918000,21375,0,143.065213045064,0,6.89846135841473
437000,918000,21376,0,210.003627031566,8.99645950702017,12.2639344198377
445000,918000,21377,0,190.758827311063,0,0
453000,918000,21378,0,121.481935908743,0,2.80531988790502
461000,918000,21379,0,137.125825989703,0,46.254307587829
469000,918000,21380,0,182.170997832789,0.0259294400303095,122.573913073114
477000,918000,21381,0,128.162158133861,3.6987632885879,121.116571613319
485000,918000,21382,0,148.272378314128,18.2451416875535,67.1091624124135
493000,918000,21383,0,109.994541398364,3.34641260509749,35.7008104872887
501000,918000,21384,0,100.813125252991,26.4606165729275,44.1516781148888
509000,918000,21385,0,55.21875257588,76.1275925928766,34.5144399456478
517000,918000,21386,0,142.006649338759,14.9518185758413,64.7080710905326
525000,918000,21387,0,105.052305936134,40.7683330740797,54.9539219487193
533000,918000,21388,0,103.743694659731,36.2800031782561,71.3487244303976
541000,918000,21389,0,191.527833495788,19.5311947298958,112.981580535685
549000,918000,21390,0,162.716773477971,11.3732788268755,78.8282616306064
557000,918000,21391,0,151.886701879308,0.45648573484982,66.0080277757879
565000,918000,21392,0,60.8942030092462,46.3098032459365,74.571551866985
573000,918000,21393,0,94.0009113127392,26.97030751227,59.3677452920066
581000,918000,21394,0,120.467930335587,24.1486634505629,84.6896265132694
589000,918000,21395,0,113.271076817713,21.13415471794,84.709872383681
597000,918000,21396,0,135.964685643941,4.07749687401293,86.5830893653111
605000,918000,21397,0,165.884573940261,29.5070956680457,169.070146149188
613000,918000,21398,0,90.8894242190443,13.2195670381453,120.040353195246
621000,918000,21399,0,109.703666038382,4.04900581029132,158.416215504482
629000,918000,21400,0,218.21003447154,0,103.100318681921
645000,918000,21402,0,324.740976989254,0,327.83076261872
653000,918000,21403,0,235.932806422376,7.30738895739765,111.999976576354
661000,918000,21404,0,86.7478389525476,2.40519247832174,329.872356485729
669000,918000,21405,0,158.503405907532,11.6985465267411,109.984738542609
677000,918000,21406,0,95.2638234537674,89.9834463247815,75.1772322311426
781000,918000,21419,0,164.470694026252,0,16.7695500261593
789000,918000,21420,0,188.218247163102,0,16.3028049060776
797000,918000,21421,0,237.956295687312,0.57609669649262,49.9332039225042
805000,918000,21422,0,120.483745782466,0.293489274762347,34.8853013460402
813000,918000,21423,0,139.634054325917,0,37.8968766203704
821000,918000,21424,0,333.615422667094,2.72008449284385,37.2121144864869
829000,918000,21425,0,224.143008028894,0,91.9127878623632
837000,918000,21426,0,78.520437648615,5.21869043858623,163.834548899489
845000,918000,21427,0,133.414867597955,0,23.6343852316959
853000,918000,21428,0,177.756173177718,3.33024486455745,55.2556271061214
861000,918000,21429,0,270.956909548791,0,25.6431446190891
869000,918000,21430,0,226.356381209833,3.1210059300552,57.5685933569898
877000,918000,21431,0,123.486449354208,0.18465959357849,125.775196864574
885000,918000,21432,0,146.633653108201,0,92.4799195206986
893000,918000,21433,0,103.554490298254,8.17414417452106,94.1338605938638
901000,918000,21434,0,52.2718095188933,0,195.774365584222
909000,918000,21435,0,62.1164898181731,26.3523225517986,185.184416701285
917000,918000,21436,0,51.7267763359269,12.7942067300417,219.192105212025
925000,918000,21437,0,56.4260594329956,6.57341390911284,218.94971957279
933000,918000,21438,0,136.220295904376,9.50618196096222,151.735153988058
941000,918000,21439,0,103.838070400211,0,164.681172344593
949000,918000,21440,0,63.0955705613784,2.0729806938664,336.834181918708
957000,918000,21441,0,53.6805061389071,59.9868365795981,246.513654261388
965000,918000,21442,0,67.4522753367301,41.4066470584335,278.918164848792
973000,918000,21443,0,62.592555044869,0,167.16338878971
981000,918000,21444,0,78.453998302764,10.9857475825015,120.272283262206
989000,918000,21445,0,55.9132161695213,52.0939873800041,80.1668447120426
997000,918000,21446,0,77.658038358421,77.2803795610206,321.890636296007
-51000,910000,21611,0,0,0,0
-43000,910000,21612,0,0,0,0
-35000,910000,21613,0,0,0,0
-27000,910000,21614,0,0,0,0
-19000,910000,21615,0,0,0,0
-11000,910000,21616,0,0,0,0
-3000,910000,21617,0,0,0,0
5000,910000,21618,0,0.341827003577975,0,0
13000,910000,21619,0,0,0,0
21000,910000,21620,0,0.072109950122898,0,0
29000,910000,21621,0,0,0,0
37000,910000,21622,0,0,0,0
45000,910000,21623,0,0,0,0
53000,910000,21624,0,0,0,0
61000,910000,21625,0,0,0,0
69000,910000,21626,0,0,0,0
77000,910000,21627,0,0,0,0
85000,910000,21628,0,0,0,0
93000,910000,21629,0,0,0,0
101000,910000,21630,0,0,0,0
109000,910000,21631,0,0.27120652077642,0,0
117000,910000,21632,0,5.09553816929064,0,0
125000,910000,21633,0,31.0961501158491,0,0
133000,910000,21634,0,7.27286671224998,0,0
141000,910000,21635,0,34.8091624540888,0,0
149000,910000,21636,0,77.1047659589365,0,0
157000,910000,21637,0,122.631253155053,0,0
165000,910000,21638,0,83.6854841026279,0,0
173000,910000,21639,0,85.7770881096923,0,0
181000,910000,21640,0,118.96414212203,0,0
189000,910000,21641,0,117.985833311564,0,0
197000,910000,21642,0,93.0130029866992,0,0
205000,910000,21643,0,97.2935731151116,0,0
213000,910000,21644,0,8.01185405995388,0,0
221000,910000,21645,0,13.7080858492338,0,0
229000,910000,21646,0,9.34850553171494,0,0
237000,910000,21647,0,8.29650218079467,0,0
245000,910000,21648,0,4.55805737864443,0,0
253000,910000,21649,0,4.7352652727444,0,0
261000,910000,21650,0,1.96495627812387,0,0
269000,910000,21651,0,9.7950459338634,0,0
277000,910000,21652,0,8.65463517023719,0,0
285000,910000,21653,0,11.9714780042476,0,0
293000,910000,21654,0,72.8341941138447,0,0.000868950878658831
301000,910000,21655,0,112.552113665699,0,0
309000,910000,21656,0,80.7398083396754,0,0
317000,910000,21657,0,94.6764342724993,0,0
325000,910000,21658,0,14.6525363589061,0,0
333000,910000,21659,0,33.1474274338697,0,0
341000,910000,21660,0,17.5507259447129,0,0
349000,910000,21661,0,3.25279075074062,0,0
357000,910000,21662,0,4.99642924255192,0,0
365000,910000,21663,0,3.50216332135924,0,0
373000,910000,21664,0,6.67286570800014,2.82863538110242,0
381000,910000,21665,0,0.720090898499033,0,0.0457743410714479
389000,910000,21666,0,1.87765487367943,2.16438480247216,3.29372510890441
397000,910000,21667,0,53.2241963414151,31.6815981520722,82.0442347240162
405000,910000,21668,0,41.2977900282773,25.9397054735276,150.316282630723
413000,910000,21669,0,132.656468435928,4.16482870076379,60.2075377514418
421000,910000,21670,0,178.287362504415,1.81726069952128,9.82941014805163
429000,910000,21671,0,138.180493084633,0.935081603224287,19.9169497185518
437000,910000,21672,0,219.856893181505,26.5077237126147,50.9224176578097
445000,910000,21673,0,152.220406023767,18.4334504507447,38.3421969917308
453000,910000,21674,0,121.237899620324,1.15483962922565,34.6843965709201
461000,910000,21675,0,168.893693555482,0,42.1292987387355
469000,910000,21676,0,174.207793463122,10.834770692014,53.1532531317618
477000,910000,21677,0,158.841515397517,1.25135939816487,54.5781054250063
485000,910000,21678,0,183.958945620096,22.7323192066447,68.0004956476088
493000,910000,21679,0,136.127994722417,8.93110266919341,15.3229360715613
501000,910000,21680,0,17.0793565307688,17.105501184292,24.5463542228012
509000,910000,21681,0,55.6542394282622,54.7282043425081,19.0024138817423
517000,910000,21682,0,22.0403889212518,9.75155356049959,33.3021037798618
525000,910000,21683,0,118.160712640547,10.8311294413991,22.8443560025275
533000,910000,21684,0,153.332153738587,28.6109892070012,68.1627739475894
541000,910000,21685,0,94.2163943775443,0.743402318551528,108.634564267756
549000,910000,21686,0,122.614141365851,3.67659070195601,90.1199091446589
557000,910000,21687,0,114.816421209954,59.7312963835316,63.3268800564342
565000,910000,21688,0,118.072618923903,0.934372854005542,52.4031266537297
573000,910000,21689,0,86.3003617214464,31.3204505771803,196.214066406861
581000,910000,21690,0,126.792716474639,94.7733939544106,36.5242065813082
589000,910000,21691,0,145.60951168265,2.18752932999494,99.0922625468464
597000,910000,21692,0,171.532020166073,1.56460965702712,65.7802166131177
605000,910000,21693,0,213.933127458757,0.978008915984271,71.6512636219056
613000,910000,21694,0,157.929643160032,0.74570550712103,98.7202219030661
621000,910000,21695,0,116.819556369258,9.74422342616891,143.779530700556
629000,910000,21696,0,0,0,0
637000,910000,21697,0,201.060749102107,0,0
645000,910000,21698,0,263.562385203079,0,91.8069087652902
653000,910000,21699,0,177.319502525149,8.42670680375927,150.471444147553
661000,910000,21700,0,102.266230038873,31.2083344077727,278.064550874316
669000,910000,21701,0,157.996876965267,17.3843753114163,136.637381869397
677000,910000,21702,0,164.108187836717,0,108.762589113401
765000,910000,21713,0,173.921035011131,72.780931688924,141.469860366616
773000,910000,21714,0,18.1729702241211,19.5927770324567,41.8624897677593
781000,910000,21715,0,106.520028973984,7.69120163399096,30.9872672741076
789000,910000,21716,0,174.456763976555,0.598523094717557,39.5720120564506
797000,910000,21717,0,73.0507565285805,5.37112338478725,70.1222950724605
805000,910000,21718,0,160.353136374265,0,20.9138278659073
813000,910000,21719,0,71.710277216098,8.26206403923223,43.1185384449779
821000,910000,21720,0,104.633990463003,1.93725861825557,42.3319797176501
829000,910000,21721,0,83.6679226086436,1.46342672627131,80.8274067004248
837000,910000,21722,0,95.7092860894929,0.687104385225692,60.01113398461
845000,910000,21723,0,61.0794486550235,3.34074894552906,106.436200056782
853000,910000,21724,0,166.76756029435,1.85609690579448,107.271028213916
861000,910000,21725,0,171.219823425685,28.467306883652,51.7738318058336
869000,910000,21726,0,122.955029873851,2.94310286485796,110.388086649887
877000,910000,21727,0,64.3304888301914,8.30788088935511,127.310777562455
885000,910000,21728,0,106.304395584856,11.5494803961448,124.33640330822
893000,910000,21729,0,38.8163777265535,13.5967435377078,216.536096927785
901000,910000,21730,0,18.8301919045474,6.54283149820989,176.088265964005
909000,910000,21731,0,4.62723029966377,36.0532192516809,144.872733968662
917000,910000,21732,0,72.6560022159884,96.277357285585,207.558968212075
925000,910000,21733,0,133.826326726206,0,177.148516732412
933000,910000,21734,0,203.949780180576,15.6224314886892,190.311581580606
941000,910000,21735,0,65.095692614373,31.0844688898775,119.20448120221
949000,910000,21736,0,64.8352274987191,37.6648097561775,174.071527236775
957000,910000,21737,0,61.417251757483,18.1274785310551,171.06328155581
965000,910000,21738,0,93.6570422841222,0,142.494126063731
973000,910000,21739,0,73.3294989462024,48.4287324768068,305.444060036291
981000,910000,21740,0,62.0314609796954,22.7749816278482,143.380343462606
989000,910000,21741,0,105.016744485683,1.23260085581236,78.28817112779
997000,910000,21742,0,35.9471127761952,16.621671206165,110.339062031223
-51000,902000,21907,0,0,0,0
-43000,902000,21908,0,0,0,0
-35000,902000,21909,0,0,0,0
-27000,902000,21910,0,0,0,0
-19000,902000,21911,0,1.00594845326429,0,0
-11000,902000,21912,0,0,0,0
-3000,902000,21913,0,0,0,0
5000,902000,21914,0,0,0,0
13000,902000,21915,0,0,0,0
21000,902000,21916,0,0,0,0
29000,902000,21917,0,0,0,0
37000,902000,21918,0,0,0,0
45000,902000,21919,0,0,0,0
53000,902000,21920,0,0,0,0
61000,902000,21921,0,0,0,0
69000,902000,21922,0,0,0,0
77000,902000,21923,0,0,0,0
85000,902000,21924,0,0,0,0
93000,902000,21925,0,0,0,0
101000,902000,21926,0,0.50362513773769,0,0
109000,902000,21927,0,1.11812723856216,0,0
117000,902000,21928,0,0.688191130037834,0,0
125000,902000,21929,0,5.11736789944353,0,0
133000,902000,21930,0,39.1168194486635,0,0
141000,902000,21931,0,51.7398780735001,0,0
149000,902000,21932,0,95.6038658452837,0,0
157000,902000,21933,0,96.4963746209129,0,0
165000,902000,21934,0,111.855262831635,0,0
173000,902000,21935,0,72.786943736967,0,0
181000,902000,21936,0,58.743772025536,0,0
189000,902000,21937,0,82.6496577665964,0,0
197000,902000,21938,0,29.7467691170843,0,0
205000,902000,21939,0,49.192350867751,0,0
213000,902000,21940,0,1.99993740242947,0,0
221000,902000,21941,0,2.8196880099351,0,0
229000,902000,21942,0,2.31907180632756,0,0
237000,902000,21943,0,2.13790920030747,0,0
245000,902000,21944,0,1.37193468383818,0,0
253000,902000,21945,0,10.8194862068061,0,0
261000,902000,21946,0,75.9736214823481,0,0
269000,902000,21947,0,38.7732032599592,0,0
277000,902000,21948,0,16.6902546544884,0,0
285000,902000,21949,0,55.3019140582755,0,0
293000,902000,21950,0,35.0191450796975,0,0
301000,902000,21951,0,59.5568348664826,0,0
309000,902000,21952,0,42.12831929448,0,0
317000,902000,21953,0,41.8291864717009,0.0451491487021996,0
325000,902000,21954,0,6.67482560517553,0,0
333000,902000,21955,0,25.202447857254,0,0
341000,902000,21956,0,12.0309063242949,0,0
349000,902000,21957,0,9.05320232826049,0,0
357000,902000,21958,0,25.4801200784697,0,0
365000,902000,21959,0,5.04024135299284,0,0
373000,902000,21960,0,3.28666419506676,0,0
381000,902000,21961,0,1.74726984552019,0,0.045843000591833
389000,902000,21962,0,4.00316987914507,16.4447598484902,0.00119045511152428
397000,902000,21963,0,26.107815098501,16.1685176120782,100.30426572852
405000,902000,21964,0,25.7748901067428,11.1552757383587,103.539894558232
413000,902000,21965,0,41.9173269433276,26.5859543967866,188.217704263881
421000,902000,21966,0,61.7399984045278,56.8921450019798,68.3384059232971
429000,902000,21967,0,108.979011527742,59.8577553123077,182.668622707148
437000,902000,21968,0,183.284914007741,28.561988480342,75.6443369914886
445000,902000,21969,0,160.220451196612,45.1428337676255,36.0864544002115
453000,902000,21970,0,172.969296109688,9.09553059561404,46.3003543673536
461000,902000,21971,0,209.441896029863,1.26303703704142,8.48960424643202
469000,902000,21972,0,245.071163311555,6.7201491001892,50.0668798155833
477000,902000,21973,0,228.665111613171,3.13259166058943,17.5144520391336
485000,902000,21974,0,150.323639967432,2.41009715649864,13.3634310936944
493000,902000,21975,0,89.9106766176236,10.5499977687717,57.5659814223313
501000,902000,21976,0,16.5462773737394,0.34650315754625,27.0594490190103
509000,902000,21977,0,31.8491756483232,2.45163876374523,3.35206039762763
517000,902000,21978,0,54.0022567101187,1.84577642159379,2.0532445497875
525000,902000,21979,0,85.6278130557266,1.31246550076038,0.662716820331044
533000,902000,21980,0,90.244733755794,10.3798234994744,8.40612454816005
541000,902000,21981,0,109.390132629393,18.0807310228641,74.5830592499124
549000,902000,21982,0,118.044190652089,23.3385778823179,144.959783490068
557000,902000,21983,0,90.9008372798684,44.6552401217033,105.643879203876
565000,902000,21984,0,117.663663258623,17.0190037286092,121.216969285048
573000,902000,21985,0,114.317247944117,29.5857236067785,97.5078349962347
581000,902000,21986,0,127.809844016477,46.8497064549689,26.8847917508062
589000,902000,21987,0,130.952763989392,24.7712017118238,75.5267102963112
597000,902000,21988,0,167.053088311942,27.2700454117958,39.1921083497742
605000,902000,21989,0,218.757249472546,17.7255348491721,48.8369214822437
613000,902000,21990,0,183.499654535265,17.9598964152448,22.4369846566606
621000,902000,21991,0,100.390689435442,54.1469419969302,36.6033341363832
629000,902000,21992,0,65.1873643448576,0,0
637000,902000,21993,0,203.575603401674,11.1763123618058,85.0332915145802
645000,902000,21994,0,120.044686183461,0.505174555066843,146.811226637783
653000,902000,21995,0,168.601500981108,0.810476947374392,103.342100048056
661000,902000,21996,0,106.70004684278,5.31389727382649,175.859703075512
669000,902000,21997,0,127.316061103654,19.384227754734,180.995647494289
765000,902000,22009,0,176.698141396441,0,83.4872198310132
773000,902000,22010,0,193.219658186828,0,77.9646142870269
781000,902000,22011,0,138.535663799196,0,67.6864278296957
789000,902000,22012,0,194.150898881714,0,70.5307833112511
797000,902000,22013,0,158.407774622763,1.25854073147769,66.4704836716617
805000,902000,22014,0,145.601595694285,22.3619309781027,108.692097041037
813000,902000,22015,0,158.39851479464,6.23927574557387,85.4441259758495
821000,902000,22016,0,92.331249302987,0.458745874387194,60.8871415891305
829000,902000,22017,0,11.633039537443,0.744864376373571,89.1545535332234
837000,902000,22018,0,32.3046222693657,4.41143300839787,90.8353649511196
845000,902000,22019,0,179.131692363237,0,85.9060466892611
853000,902000,22020,0,147.205020790797,10.7768266082136,43.2449192329212
861000,902000,22021,0,111.585819851817,29.2458109077042,140.163625714993
869000,902000,22022,0,65.2939747236297,8.87925334918679,121.737134924586
877000,902000,22023,0,13.9813879698406,22.5289584739181,112.44410271692
885000,902000,22024,0,32.2010905353892,20.0863109331473,201.524230466661
893000,902000,22025,0,2.90194832654076,6.82020593873307,143.936341761393
901000,902000,22026,0,25.823918706776,12.9060092629406,161.668272596187
909000,902000,22027,0,100.592943722923,72.2643831655378,167.862763470007
917000,902000,22028,0,46.1435685753683,74.6350578251615,350.007459233268
925000,902000,22029,0,134.868486374895,0.818286259501096,249.883521016898
933000,902000,22030,0,133.193215054385,1.488663471216,188.627423020741
941000,902000,22031,0,104.537125743165,0.586875611779998,146.358683364589
949000,902000,22032,0,24.7218253925513,10.9317111641768,119.238672602274
957000,902000,22033,0,97.2571541984062,0,116.250678753149
965000,902000,22034,0,95.8317805947448,10.2890025929866,147.344413412104
973000,902000,22035,0,65.2591629635016,2.42178592313055,119.617669097189
981000,902000,22036,0,94.4232339240172,5.68413570005504,263.342823276563
989000,902000,22037,0,76.5381141995908,0.425423759266324,153.29190922218
997000,902000,22038,0,100.931055347725,0,108.917280789561
-59000,894000,22202,0,0,0,0
-51000,894000,22203,0,0,0,0
-43000,894000,22204,0,0,0,0
-35000,894000,22205,0,0,0,0
-27000,894000,22206,0,0,0,0
-19000,894000,22207,0,0,0,0
-11000,894000,22208,0,0,0,0
-3000,894000,22209,0,0,0,0
5000,894000,22210,0,0,0,0
13000,894000,22211,0,0,0,0
21000,894000,22212,0,0,0,0
29000,894000,22213,0,4.09589275186785,0,0
37000,894000,22214,0,0,0,0
45000,894000,22215,0,0,0,0
53000,894000,22216,0,0,0,0
61000,894000,22217,0,0,0,0
69000,894000,22218,0,0,0,0
77000,894000,22219,0,0,0,0
85000,894000,22220,0,0,0,0
93000,894000,22221,0,0,0,0
101000,894000,22222,0,0.454343012726088,0,0
109000,894000,22223,0,24.6665393664821,0,0
117000,894000,22224,0,0.868555676938261,0,0
125000,894000,22225,0,2.11977238850372,0,0
133000,894000,22226,0,26.0884421735795,0,0
141000,894000,22227,0,100.895602253722,0,0
149000,894000,22228,0,72.3337392394844,0,0
157000,894000,22229,0,123.777951323988,0,0
165000,894000,22230,0,127.775112548599,0,0
173000,894000,22231,0,89.7137380536018,0,0
181000,894000,22232,0,11.9517361441729,0,0
189000,894000,22233,0,60.6545109752278,0,0
197000,894000,22234,0,7.5538112653536,0,0
205000,894000,22235,0,67.7653148284553,0,0
213000,894000,22236,0,13.1628205469444,0,0
221000,894000,22237,0,0,0,0
229000,894000,22238,0,0.321293028671706,0,0
237000,894000,22239,0,25.3478545431212,0,0
245000,894000,22240,0,69.456085945726,0,0
253000,894000,22241,0,14.4498355670346,0,0
261000,894000,22242,0,114.646759547216,0,0
269000,894000,22243,0,51.905170465778,0,0
277000,894000,22244,0,63.0557425424527,0,0
285000,894000,22245,0,48.3548564101786,0,0
293000,894000,22246,0,60.8991534243767,0,0
301000,894000,22247,0,43.8992272771416,0,0
309000,894000,22248,0,139.84372073798,0,0
317000,894000,22249,0,18.0747257705465,0,0
325000,894000,22250,0,18.0140558248491,0,0
333000,894000,22251,0,40.7730236589176,0,0
341000,894000,22252,0,14.8735671378954,0,0
349000,894000,22253,0,6.3784338581535,0,0.852538657753148
357000,894000,22254,0,9.04722944062697,0,0
365000,894000,22255,0,14.1012788509385,0,0
373000,894000,22256,0,26.9464473486841,0,0.53340650379259
381000,894000,22257,0,42.6049676320349,5.29134494517318,3.51415462696855
389000,894000,22258,0,28.2666460244024,5.23341501430397,1.49829451201121
397000,894000,22259,0,24.5009446781179,0.287702490021557,28.2289260296285
405000,894000,22260,0,5.90643923154659,0.944212424063941,41.3376072926158
413000,894000,22261,0,17.593273189562,17.1336899136533,125.078118139468
421000,894000,22262,0,9.55202964576435,41.9029914780679,189.022728544778
429000,894000,22263,0,47.5153316953217,41.4582812429465,278.015848477255
437000,894000,22264,0,40.0528756575732,60.855706063181,252.517614361424
445000,894000,22265,0,139.951406610141,37.2780900809726,87.3209143124425
453000,894000,22266,0,129.933323502113,117.728819797698,56.0673764838729
461000,894000,22267,0,142.413838579016,76.8059869979455,66.4220134574299
469000,894000,22268,0,100.35754881599,34.050575349357,39.1812452753457
477000,894000,22269,0,103.206281729977,17.21714646537,17.3264885413025
485000,894000,22270,0,49.0719721503363,44.8993712718558,45.5071330242234
493000,894000,22271,0,28.0149944570079,7.31986894223584,51.2064526338957
501000,894000,22272,0,38.1871392537752,5.33930887657921,34.2326510456319
509000,894000,22273,0,32.2528703450862,0,0
517000,894000,22274,0,26.2690918242115,0.109753759570051,0.220967440406529
525000,894000,22275,0,28.8614423855204,4.32916732769404,4.2068088024849
533000,894000,22276,0,74.8370647590242,3.37721400384675,11.7842719369303
541000,894000,22277,0,57.7460298064478,35.1131316321664,59.0240311719784
549000,894000,22278,0,136.312897273052,10.2101011111301,53.4546482727327
557000,894000,22279,0,112.478015802798,13.4211780280898,71.8219080117796
565000,894000,22280,0,154.712635387426,25.5482532910782,37.1167107199546
573000,894000,22281,0,163.120684209808,67.9816338808437,48.8838588072485
581000,894000,22282,0,212.103721166182,61.1237638301042,13.7827838892079
589000,894000,22283,0,92.8047518210463,28.6443899384436,50.4202124467206
597000,894000,22284,0,199.28112066404,1.91526177653201,14.7937996918938
605000,894000,22285,0,558.892046981131,0,0
613000,894000,22286,0,48.4105961944758,4.41215474976602,5.78425536408583
621000,894000,22287,0,42.1968838205314,2.44457770977581,10.5328725253184
629000,894000,22288,0,56.4832512133003,0,7.27560349888982
637000,894000,22289,0,141.793739272353,12.5449706850665,29.2355687676568
645000,894000,22290,0,142.405936714126,0,34.9951314284584
653000,894000,22291,0,104.229855491188,1.79345110857505,80.9519119556188
661000,894000,22292,0,113.076625380039,1.58564621942923,126.996227014286
669000,894000,22293,0,66.6445852649272,0,14.9010375367189
765000,894000,22305,0,183.044004969634,15.7312235429376,96.9836932053034
773000,894000,22306,0,178.728666697377,0,53.7702140983722
781000,894000,22307,0,168.496895701744,0,63.4588633262702
789000,894000,22308,0,156.285282068809,1.01737680997512,46.5659919272314
797000,894000,22309,0,40.29216823702,7.12292533157172,216.481234777056
805000,894000,22310,0,129.42393499521,0,35.5430909047905
813000,894000,22311,0,142.583031742303,0,54.8731209256893
821000,894000,22312,0,95.4200553360917,0,67.9054726313845
829000,894000,22313,0,96.5514661197724,3.45892568343663,62.3304557573808
837000,894000,22314,0,136.296133449107,4.58175814740737,39.9207614778212
845000,894000,22315,0,190.614058425926,0,32.0923436844169
853000,894000,22316,0,134.455911397828,42.3402950527444,134.411721299132
861000,894000,22317,0,51.7033045170446,14.7480779012943,184.864436678053
869000,894000,22318,0,21.3840542712312,3.25273131341714,154.472814420297
877000,894000,22319,0,51.7129767403385,0,114.920170850142
885000,894000,22320,0,20.0848757503685,0,113.464511578164
893000,894000,22321,0,1.77719254825092,0,177.85996236044
901000,894000,22322,0,15.5519205990616,0.504036065347195,253.033006462824
909000,894000,22323,0,61.5931842013858,3.0603137891718,275.313096902129
917000,894000,22324,0,136.350159544563,5.59629104250791,280.021989616318
925000,894000,22325,0,140.598942954189,9.25333927503193,207.14645132543
933000,894000,22326,0,32.7734420570373,0,208.170122113323
941000,894000,22327,0,15.0831487547405,9.71801523459711,132.474770518722
949000,894000,22328,0,38.2872679689771,0,194.462686023271
957000,894000,22329,0,5.38718627313189,0.611725913855925,96.4730719701605
965000,894000,22330,0,59.5770827337552,5.80980686153889,106.337541710069
973000,894000,22331,0,87.8035697857859,0,112.431025779523
981000,894000,22332,0,145.3552004787,19.6616867794357,170.932624383463
989000,894000,22333,0,167.598527119177,5.268476404023,138.856917432617
997000,894000,22334,0,54.4344719107308,0,86.6682812805778
-59000,886000,22498,0,0,0,0
-51000,886000,22499,0,0,0,0
-43000,886000,22500,0,0,0,0
-35000,886000,22501,0,0,0,0
-27000,886000,22502,0,0,0,0
-19000,886000,22503,0,0,0,0
-11000,886000,22504,0,0,0,0
-3000,886000,22505,0,0,0,0
5000,886000,22506,0,0,0,0
13000,886000,22507,0,0,0,0
21000,886000,22508,0,0,0,0
29000,886000,22509,0,0,0,0
37000,886000,22510,0,0,0,0
45000,886000,22511,0,0.267735093152602,0,0
53000,886000,22512,0,0,0,0
61000,886000,22513,0,0,0,0
69000,886000,22514,0,0,0,0
77000,886000,22515,0,0,0,0
85000,886000,22516,0,0,0,0
93000,886000,22517,0,0,0,0
101000,886000,22518,0,0.056185793893959,0,0
109000,886000,22519,0,0,0,0
117000,886000,22520,0,9.03197854213886,0,0
125000,886000,22521,0,11.8053026153848,0,0
133000,886000,22522,0,10.328090777045,0,0
141000,886000,22523,0,59.4101049412757,0,0
149000,886000,22524,0,13.6481038619917,0,0
157000,886000,22525,0,39.3496474737641,0,0
165000,886000,22526,0,86.562544052434,0,0
173000,886000,22527,0,13.1933980088098,0,0
181000,886000,22528,0,1.39492689542547,0,0
189000,886000,22529,0,10.9092465366128,0,0
197000,886000,22530,0,9.83499479181479,0,0
205000,886000,22531,0,53.9892369095902,0,0
213000,886000,22532,0,26.2459156935587,0,0
221000,886000,22533,0,10.183092603759,0,0
229000,886000,22534,0,0,0,0
237000,886000,22535,0,38.639748069275,0,0
245000,886000,22536,0,103.681568621239,0,0
253000,886000,22537,0,68.7642940633435,0,0
261000,886000,22538,0,12.7910672137079,0,0
269000,886000,22539,0,3.85897618311411,0,0
277000,886000,22540,0,0.913894514218284,0,0
285000,886000,22541,0,0.882370346092971,0,0
293000,886000,22542,0,8.01486868389615,0,0
301000,886000,22543,0,54.0720484403596,0,0
309000,886000,22544,0,28.6962090992536,0,0
317000,886000,22545,0,49.6509433546195,0,0
325000,886000,22546,0,7.14445686810614,0,0
333000,886000,22547,0,12.2631660280925,0,0
341000,886000,22548,0,13.2429011187072,0,0
349000,886000,22549,0,10.1201605115195,0,0
357000,886000,22550,0,19.753405514649,0,0
365000,886000,22551,0,11.2983223890842,0,0
373000,886000,22552,0,14.3275739115848,0,0
381000,886000,22553,0,33.5938346895323,0.138295620636936,0.892125100174575
389000,886000,22554,0,64.5784168813725,0,0.140038999595348
397000,886000,22555,0,22.3563489510627,8.34104720298993,107.949443639273
405000,886000,22556,0,4.90787283710544,7.1205821590527,83.1923807224311
413000,886000,22557,0,12.923953729472,22.48030294112,109.484093135261
