"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
53000,1414000,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49186607179089,0,0,0.0377483052194755,0,0,0,0
61000,1414000,2977,0,0.266166683030762,0,0,3.00212769041696,0,0,0,0,0,0.630621183034007,4.41336538289997,0,0,0,0,0,0,7.46000731407323,0,0,34.5761350985247,11.8682369819871,0,19.5103433056791,0,0,0,0
69000,1414000,2978,0,0,0,0,0,0,0,0,0,0,0,12.20475500025,0,0,0,0,0,0,0.439221200958103,0,0,25.3350880291627,30.2849702059659,0,93.5298727444305,0,0,0,0
77000,1414000,2979,0,0,0,0,1.93607288910728,0,0,0,0,0,0,3.48994586394959,0,0,0,0,0,0,3.009772046056,0,0,33.89982050203,2.21693231561047,0,36.2228517572722,0,0,0,0.201751755133734
85000,1414000,2980,0,0,0,0,0.0503733076671296,0,0,0,0,0,0.0553285357973788,0,0,0,0,0,0.258953718099382,0,0.0425362494497849,0,0,18.1387311062884,0,0,72.8082979501842,0,0,0,0
93000,1414000,2981,0,1.22476918159967,0,0,11.3147281031037,0,0,19.0548331512807,0,0,6.01180621634181,55.2435716256692,0,0,0,0,0,0,0,0,0.275331524858804,61.5704234517442,13.5311099581268,0,70.6983125998665,0,0,0,0
101000,1414000,2982,0,0,0,0,0,0,0,0.602797662413247,0,0,0,0.482126376578347,0,0,0,0,0,0,0,0,30.4922906759853,3.17856820007246,16.605870619694,0,28.6731200320233,0,0,0,0
109000,1414000,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3209024778409,4.36827930909808,31.5743325166071,0,40.7530749106084,0,0,0,0
117000,1414000,2984,0,0,0,0,0,0,0,3.45372999893334,0,0,0,0,0,0,0,0,0,0,0,0,14.1730405107125,0.049179080303708,10.5858768437298,0,55.7482046027427,0,0,0,0
125000,1414000,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1640359284968,1.45421820442074,5.66945650729017,0,57.9205126361,0,0,0,0
133000,1414000,2986,0,0,0,0,3.04283384898318,0,0,0.254590985199858,0,0,0,0,0,0,0,0,0,0,0,0,42.0391573783061,3.18509412570282,66.4402480605651,0,37.4443428335755,0,0,0,0
141000,1414000,2987,0,0.100339180058753,0,0,0.300968436639525,0,0,21.5132057196767,0,0,0,0,0,0,0,0,0,0,0,0,27.9328105737553,8.51589966791448,35.6260739202254,0,20.7350591350968,0,0,0,0.468860891657036
149000,1414000,2988,0,6.96425526465113,0,0,5.81940805902597,0,0,26.1326290235349,0,0,0.141436047756025,22.1419176077611,0,0,0,0,0,0,0,0,18.1444305712247,5.32383483748813,31.1943403389427,0,35.4212238584434,0,0,0,0
157000,1414000,2989,0,45.4978311845215,0,0,3.82494370250176,0,0,40.8055195009271,0,0,0,9.47478921053314,2.15400658098178,0,0,0.050516595646688,0,0,0,0,0,16.0005804224576,99.7468776072004,0,140.506138986069,0,0,0,0
165000,1414000,2990,0,0,23.0257262181996,0,4.17679459264744,0,0,0,0,0,0,7.84765321198201,0,0,0,0,0,0,0,0,0,39.0079428613053,144.477822513623,0,48.5869958948378,0,0,0,0
-27000,1406000,3262,0,40.6865397875211,0,0,0,0,0,0,0,0,40.6865397875211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1406000,3263,0,7.40289346800582,0,0,0,0,0,0,0,0,1.77491008004874,0,0,0,0,0,0,0,9.97657421856829,0,0,0,0,0,0,0,0,0,0
-11000,1406000,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1406000,3265,0,1.09671970963207,0,0,0,0,0,0,0,0,1.04187947726388,0,0,0,0,0,0,0,1.69147645982865,0,0,0,0,0,0,0,0,0,0
5000,1406000,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1406000,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,1406000,3268,0,14.2153377481364,0.393561244065636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431133454058434,0,0,26.6924575694469,0,0,0.81968822220382,0,0,0,0
29000,1406000,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139145168181386,0,0,13.5445451319811,0,0,0.000662941570847252,0,0,0,0
37000,1406000,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130131528130999,0,0,4.00450365133107,0,0,0.00219047152901612,0,0,0,0
45000,1406000,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16967388900625,0.205449562109321,0,7.96316365757039,0,0,0,0
53000,1406000,3272,0,0.0525009298298261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305362440693802,0,0,16.1437257822586,0.497632659379863,0,25.1681155532132,0,0,0,0
61000,1406000,3273,0,0,0,0,2.10780497457304,0,0,0.260501561774058,0,0,0.156948057398379,2.53699356759576,0,0,0,0,0,0,3.85843508881598,0,0,52.5832763506002,1.45065734575822,0,44.7604107006886,0,0,0,0
69000,1406000,3274,0,0.462174264006222,0,0,2.78612838109047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233201756515618,0,0,35.9968674668606,0.423338983739801,0,68.6604680223242,0,0,0,0
77000,1406000,3275,0,0,0,0,4.33083842407479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0651912753147,1.40653043526087,0,129.108307579349,0,0,0,0
85000,1406000,3276,0,0,0,0,0.392083223336012,0,0,2.06438300362309,0,0,2.28453641915612,0,0,0,0,0,0,0,2.28453641915612,0,0,72.0715340636861,9.97821848735146,0,138.927766471088,0,0,0,0
93000,1406000,3277,0,0,0,0,4.55597673119461,0,0,4.51855589392332,0,0,0,0,0,0,0,0,0,0,0,0,5.14280272921262,39.9824671541625,19.3174387867983,0,120.232296407547,0,0,0,0
101000,1406000,3278,0,0,0,0,0.656901397335421,0,0,1.75718921334011,0,0,3.71548494597226,5.11251880611783,0,0,0,0,0,0,0,0,25.2326275747942,26.564587756949,29.5657704912863,0,66.6451630033468,0,0,0,0
109000,1406000,3279,0,0,0,0,0.0930549227645641,0,0,0.806115979039079,0,0,0,0,0,0,0,0,0,0,0,0,42.9379482552575,53.1619204577324,5.0973139776254,0,23.3866456851274,0,0,0,0
117000,1406000,3280,0,0,0,0,0,0,0,1.34233638096458,0,0,0,20.0955078139097,0,0,0,0,0,0,0,0,44.9841297435432,6.0161592486909,10.9236696887948,0,31.2092052029985,0,0,0,0
125000,1406000,3281,0,0,0,0,12.180571574445,0,0,14.0545515955544,0,0,0,1.92112759390486,0,0,0,0,0,0,0,0,45.2065269376078,12.3048402840011,24.8308953645205,0,192.658923800588,0,0,0,0
133000,1406000,3282,0,0,0,0,1.01466611850344,0,0,24.9590587680073,0,0,0,0,0,0,0,0,0,0,0,0,19.8542811036357,0,66.38491763254,0,203.344076615117,0,0,0,0
141000,1406000,3283,0,0,0,0,3.98938844681855,0,0,20.630988116434,0,0,0,0.476516480757949,0,0,0,0,0,0,0,0,25.6846044365153,6.44798996461389,36.4008614770212,0,93.5337085873112,0,0,0,1.01514460770987
149000,1406000,3284,0,1.85687220471888,0,0,0.449413894415688,0,0,15.4869105411071,0,0,0,8.38849147002299,0,0,0,0,0.958338977016912,0,0,0,40.8798669332052,9.79375818061302,20.235871846785,0,83.3537541826768,0,0,0,0
157000,1406000,3285,0,1.63387987545994,0,0,9.67484601954152,0,0,21.0594414929431,0,0,1.80078406371322,23.5001392041333,0,0,0,0,0,0,0,0,8.24360309296913,9.90661041147665,62.970939418595,0,143.792200015072,0,0,0,0.351270820409997
165000,1406000,3286,0,0.736308492197007,0,0,3.67809188447988,0,0,55.8105405050778,0,0,0.216446718402693,28.2201522421979,0,0,0,0,0,0,0,0,0.171883123684392,13.5641138538017,141.270667507469,0,96.0192067147289,0,0,0,0
173000,1406000,3287,0,2.76360525716609,0,0,3.85995446176463,0,0,3.79334315004298,0,0,0,8.05709990031028,0,0,0,0,0,0,0,0,0,4.81724060771288,167.696922516938,0,62.855507460837,0,0,0,0
181000,1406000,3288,0,18.2776515682984,0,0,11.1420272420859,0,0,53.9961370848842,0,0,0,13.0354787672457,0,0,0,0,0,0,0,0,9.48047995173907,59.0823867210378,38.193385730479,0,22.5879198983633,0,0,0,0
189000,1406000,3289,0,0,0,0,9.74229459367964,0,0,54.1182463115241,0,0,5.03323855620104,11.1942322166735,0,0,0,0,0,0,0,0,0.385657693322761,1.85028224075674,48.1810660476389,0,27.9597954743388,0,0,0,0
-27000,1398000,3558,0,15.3448023848301,0,0,0,0,0,0,0,0,33.5790835715835,0,0,0,0,0,0,0,18.2342811867534,0,0,0,0,0,0,0,0,0,0
-19000,1398000,3559,0,0,0,0,0,0,0,0,0,0,0.955474497858935,0,0,0,0,0,0,0,9.99042545570837,0,0,0.0725353447671097,0,0,0,0,0,0,0
-11000,1398000,3560,0,1.34403311045743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1398000,3561,0,0,0.80500620786822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1398000,3562,0,0.564238423608332,0,0,0,0,0,0,0,0,1.45940316813909,0,0,0,0,0,0,0,0.487048672589646,0,0,0,0,0,0,0,0,0,0
13000,1398000,3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444558476968915,0,0,0,0,0,0,0
21000,1398000,3564,0,0,0,0,2.07570624343758,0,0,0,0,0,3.01463177501061,0,0,0,0,0,0,0,0.119969668924816,0,0,21.5241349743463,0,0,9.31839103560906,0,0,0,0
29000,1398000,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626076695836965,0,0,8.45168560463732,0,0,0.00096652836473198,0,0,0,0
37000,1398000,3566,0,0,0,0,0,0,0,0,0,0,0.000104972125770129,0,0,0,0,0,0,0,0.049131099552532,0,0,34.3308132050968,0.000893563107405503,0,10.8328315984185,0,0,0,0
45000,1398000,3567,0,5.05769717694711,0,0,0.0797933402820052,0,0,0,0,0,5.16686358551349,0,0,0,0,0,0,0,0.436331454360075,0,0,8.08439597238841,11.4816449941993,0,10.1342954760836,0,0,0,0
53000,1398000,3568,0,0.0792668523022928,0,0,0.453444574120387,0,0,0,0,0,0.084539343915731,0,0,0,0,0,0,0,1.11410230706891,0,0,13.4519964939477,1.8355432450166,0,25.4398677116181,0,0,0,0.292267952381135
61000,1398000,3569,0,0,0,0,3.5583922502959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159294427217739,9.56108332009952,17.4402035830769,0,31.6597129810633,0,0,0,0.00980610154448097
69000,1398000,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30701410641194,0,0,12.690627928043,0,0,0,0.164243436691238
77000,1398000,3571,0,2.39263582809722,0,0,9.34780785668415,0,0,0,0,0,0,2.90074270904282,0,0,0,0,0,0,0,0,0,69.9859266918429,4.83679818212297,0,163.551596309026,0,0,0,4.42347346363564
85000,1398000,3572,0,0,0,0,2.31282952376302,0,0,0,0,0,0,7.25076972916698,0,0,0,0,0,0,0,0,0,33.6655275872394,25.7900503643258,0,183.847085711231,0,0,0,0
93000,1398000,3573,0,0,0,0,2.19761082093762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4220992326711,42.1848739155052,0,105.512945221582,0,0,0,0
101000,1398000,3574,0,0,0,0,2.29322214899889,0,0,3.16247221088214,0,0,0,0,0,0,0,0,0,0,0,0,0.0652166511531371,22.6183012093128,36.5117835335695,0,107.813956615073,0,0,0,0
109000,1398000,3575,0,0,0,0,2.78317354363853,0,0,15.388377476935,0,0,0,0.886215968468962,0,0,0,0,0,0,0,0,10.1077763729238,9.71306730820866,24.8390658760669,0,83.2734515946525,0,0,0,0
117000,1398000,3576,0,0,0,0,4.1892847770825,0,0,16.6057646216522,0,0,0,0,0,0,0,0,0,0,0,0,11.3248863453707,8.14966250693974,7.43374481270073,0,163.410120087059,0,0,0,0
125000,1398000,3577,0,0,0,0,0,0,0,17.8808886210117,0,0,0,6.48801445072591,0,0,0,0,0,0,0,0,17.9594318775833,9.48519886906851,59.2915482839226,0,165.802616896728,0,0,0,0
133000,1398000,3578,0,0,0,0,0,0,0,27.4956183274937,0,0,0,0.0555051034856804,0,0,0,0,0,0,0,0,15.7526349391932,22.7273699346508,36.1271916474293,0,117.395314686181,0,0,0,0
141000,1398000,3579,0,0,0,0,0,0,0,14.6507751505304,0,0,0,3.05244671479755,0,0,0,0,0,0,0,0,126.870490044164,25.2289013476506,47.8666089323309,0,104.747304665403,0,0,0,0
149000,1398000,3580,0,0,0,0,0,0,0,57.4694016919522,0,0,0,0,0,0,0,0,0,0,0,0,1.04449158947551,13.6962934779105,40.3415621572949,0,145.619989484772,0,0,0,0
157000,1398000,3581,0,0,0,0,1.55586937636085,0,0,67.5980358994371,0,0,0,2.71139482750555,0,0,0,0,0,0,0,0,0,31.24958050103,24.9354239935447,0,260.07428880797,0,0,0,0
165000,1398000,3582,0,0.305817852883012,0,0,2.03923712201908,0,0,2.48716399679719,0,0,0,3.70109285591163,0,0,0,0,0,0,0,0,0.568900092640866,28.9644446235292,52.645520145238,0,174.964013536495,0,0,0,0.967403827540381
173000,1398000,3583,0,0.352829736719265,0,0,10.3228560254508,0,0,25.0200597478172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1915122885655,0,134.760415428751,0,0,0,0
181000,1398000,3584,0,5.07138525846382,0,0,0.424719711696757,0,0,0.666678006545871,0,0,1.30286153032698,10.7418025322494,0,0,0,0,0.331091272677549,0,0,0,0,8.54225806985555,96.1189565561673,0,29.3821974003432,0,0,0,0
189000,1398000,3585,0,0.995486764538895,0,0,1.39398067745132,0,0,15.955405635966,0,0,1.29744401416178,5.32474583001213,0,0,0,0,0,0,0,0,0,5.113496631199,60.3642346972845,0,88.537325051017,0,0,0,0
197000,1398000,3586,0,0,0,0,11.3116390226361,0,0,42.6791812058197,0,0,0,7.63676881367031,0,0,0,0,0,0,0,0,0,10.7546737975581,178.219398577503,0,50.6007984434204,0,0,0,0
205000,1398000,3587,0,13.0550997480469,0,0,13.6714802033564,0,0,132.196451898299,0,0,0,112.098411050452,0,0,0,0,0,0,0,0,0,55.7524750458481,36.9685339563298,0,23.1020708251516,0,0,0,0
213000,1398000,3588,0,0,0,0,51.406072752722,0,0,166.89011259993,0,0,0,78.6247726542687,0,0,0,0,0,0,0,0,0,115.484039847208,0,0,0,0,0,0,0
-27000,1390000,3854,0,2.00910608168295,0,0,0,0,0,0,0,0,3.91052531741709,0,0,0,0,0,15.9212650546205,0,115.229909673942,0,0,0,0,0,0,0,0,0,0
-19000,1390000,3855,0,1.67785698013516,0,0,0,0,0,0,0,0,8.62912885906761,0,0,0,0,0,0,0,5.63969623886013,0,0,3.18977215146301,0,0,0,0,0,0,0
-11000,1390000,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1390000,3857,0,0.140140762148384,0,0,0,0,0,0,0,0,1.06104798991943,0,0,0,0,0,0,0,0.920907227771049,0,0,0,0,0,0,0,0,0,0
5000,1390000,3858,0,0,0.211357751540049,0,0,0,0,0,0,0,1.42812854339932,0,0,0,0,0,0,0,1.85727474842157,0,0,0,0,0,0,0,0,0,0
13000,1390000,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,1390000,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34166280819249,0,0,0,0,0,0,0
29000,1390000,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014012422528027,0,0,16.0153396998409,0,0,0,0,0,0,0
37000,1390000,3862,0,0,0,0,0,0,0,0,0,0,0.00228684340903857,0,0,0,0,0,0,0,8.87232667143986,0,0,7.87908208699681,0.036461489358821,0,5.54469474338293,0,0,0,0
45000,1390000,3863,0,0,0,0,2.09746363919327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0690420791189,0,0,0,0,0,0,0.000462165849976527
53000,1390000,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6115534527624,0,0,0.697589496805273,0,0,0,0.00394639234447181
61000,1390000,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752712010857199,0,0,20.4284922315394,60.8653712526666,0,39.9910744864852,0,0,0,0
69000,1390000,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768134709866779,9.77368956349676,0,18.4305158499751,0,0,0,0
77000,1390000,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.887361502167,0.593333202760065,0,12.963002246323,0,0,0,0
85000,1390000,3868,0,0,0,0,0,0,0,0,0,0,7.55130678005603,0,0,0,0,0,0,0,0,0,0,31.4958037617957,5.66350173065479,0,111.507008863057,0,0,0,1.63034572719062
93000,1390000,3869,0,0.486544610643393,0,0,0,0,0,1.22671219929975,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6729032059953,39.8044843106976,0,86.4476942578158,0,0,0,1.60303546750531
101000,1390000,3870,0,0,0,0,1.94829455749346,0,0,11.3227848438503,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2805905213632,14.2859417925808,0,110.175081816997,0,0,0,0
109000,1390000,3871,0,0,0,0,3.61401889752964,0,0,1.05398183403298,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2226663391823,41.2739243308321,0,208.707595851538,0,0,0,0
117000,1390000,3872,0,0,0,0,0.920785544560441,0,0,1.8388944257616,0,0,0,1.90651792255186,0,0,0,0,0,0,0,0,0,41.3200783203462,22.9407947131267,0,79.6400814568769,0,0,0,0
125000,1390000,3873,0,0,0,0,4.57964166805763,0,0,8.20206889215,0,0,0,9.12332652582185,0,0,0,0,0,0,0,0,0,0.386525485887799,9.8277644081429,0,119.591223827759,0,0,0,0
133000,1390000,3874,0,0,0,0,1.03869283555296,0,0,15.6562351883081,0,0,0,13.7456547982298,0,0,0,0,0,0,0,0,18.8079126611089,18.0942511919047,8.17426825827796,0,80.7551545394271,0,0,0,0
141000,1390000,3875,0,4.58794992738861,0,0,1.86312982876456,0,0,7.15756928908198,0,0,0.186869894115802,2.81257468186371,0,0,0,0,0,0,0,0,16.9004556185562,10.9219540552646,57.2844721338258,0,62.7723914301074,0,0,0,0
149000,1390000,3876,0,0,0,0,1.09564915381499,0,0,15.134128127414,0,0,0,4.31247361300752,0,0,0,0,0,0,0,0,2.78880980875861,11.094225013776,27.8613917655223,0,67.7052132259457,0,0,0,0
157000,1390000,3877,0,0.817794091515462,0,0,2.96571712912043,0,0,3.53398134065422,0,0,0.817794091515462,0.348452993861504,0,0,0,0,0,0,0,0,7.40649701570435,5.64988202985524,44.9377379505695,0,87.9232012554618,0,0,0,0
165000,1390000,3878,0,0.496904402661717,1.03185621710876,0,5.43030068383675,0,0,9.14524800920074,0,0,0,48.6532976143099,0,0,0,0,0,0,0,0,4.78324836968372,11.8303727455869,42.8460890446585,0,96.6799467562753,0,0,0,0
173000,1390000,3879,0,7.06310926921901,1.19418463047127,0,8.919039626197,0,0,40.3949920195548,0,0,0,15.6819423795353,0,0,0,0,0,0,2.7508506004394,0,0,17.9708428330329,71.0245745650746,0,54.4020511436891,0,0,0,0
181000,1390000,3880,0,3.08542076166153,0,0,8.19672998900549,0,0,0,0,0,4.67317633398411,8.58005623376279,0,0,0,0,0,0,0,0,0,11.9383021870651,117.889516910089,0,76.4036101829827,0,0,0,0
189000,1390000,3881,0,0.56898930975894,0,0,0.0281668276189775,0,0,13.1185583767307,0,0,0,2.08892243747879,0,0,0,0,0,0,0,0,0,6.44733110932985,54.8845820021623,0,77.2101268048912,0,0,0,0
197000,1390000,3882,0,6.36797709440358,0,0,4.02728968279847,0,0,82.4394588444069,0,0,0.970926684302695,3.00761529474309,0,0,0,0,0,0,0,0,0,46.5730845543171,74.3893564030664,0,56.488063757097,0,0,0,1.11054123732975
205000,1390000,3883,0,5.03890260686528,0,0,13.378941316482,0,0,54.0617335174583,0,0,0,18.7515663219408,0,0,0,0,0,0,0,0,1.33251218487964,16.3976510515092,152.282237265208,0,151.136820917944,0,0,0,0
213000,1390000,3884,0,0,0,0,2.7039648736959,0,0,112.493169442508,0,0,1.44739412185635,47.7377461022018,0,0,0,0,0,0,0,0,3.944252937151,4.68046952792023,91.5020865845011,0,60.4734093064954,0,0,0,0
221000,1390000,3885,0,9.35037819852879,0,0,20.183762326781,0,0,49.214781817966,0,0,0,37.7263429161062,0,0,0,0,0,0,0,0,0,56.098088816535,62.4642327564071,0,43.1403265213058,0,0,0,0
-27000,1382000,4150,0,0.364186236838374,0,0,0,0,0,0,0,0,3.91249206881693,0,0,0,0,0,0,0,5.05984316053066,0,0,0,0,0,0,0,0,0,1.63369754734512
-19000,1382000,4151,0,0.711195631409579,0.791496222987527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87833762670352,0,0,6.47290262543158,0,0,0,0,0,0,0
-11000,1382000,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1382000,4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1382000,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1382000,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,1382000,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28481445208326,0,0,0,0,0,0,0
29000,1382000,4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80391384409668,0,0,0,0,0,0,0
37000,1382000,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183808001315173,0,0,3.22554628588633,0,0,0,0,0,0,0.101951224602434
45000,1382000,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202782726249894,0,0,22.5430877851402,0,0,0,0,0,0,0
53000,1382000,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8695362695345,0,0,0,0,0,0,0
61000,1382000,4161,1.74203893155186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11881253285675,24.9087082120884,0,55.5078677521952,0,0,0,0
69000,1382000,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398573972379127,0,0,69.1409336822592,0,0,0,0
77000,1382000,4163,0,1.52135038695792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52051415219805,0,0,11.2621899750464,0,0,7.83287046640008,0,0,0,0
85000,1382000,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559963948149301,0,0,4.96323658620876,0.0285288263692107,0,9.53609157820354,0,0,0,0
93000,1382000,4165,0,7.33036024486035,0,0,0.014077837288771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57533227850816,7.85903396539162,0,22.1963377760391,0,0,0,0
101000,1382000,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09446977010797,33.7682675047977,0,58.6165727398128,0,0,0,0
109000,1382000,4167,0,0,0,0,0,0,0,3.72367884043893,0,0,0,1.5149002304935,0,0,0,0,0,0,0,0,0,10.1835254897344,23.2348566683947,0,91.4587787199351,0,0,0,0
117000,1382000,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4918260275357,29.0079792009407,0,141.60586450494,0,0,0,0
125000,1382000,4169,0,0,0,0,1.14699890221083,0,0,3.51151198986846,0,0,0,3.90896889165145,0,0,0,0,0,0,0,0,0,0,20.2556011624467,0,89.9902505945038,0,0,0,0
133000,1382000,4170,0,0,0,0,0.353076042516107,0,0,24.5626162951451,0,0,0,3.34302047200605,0,0,0,0,0,0,0,0,0,1.4570812531775,61.8991020105952,0,70.1082665674031,0,0,0,0
141000,1382000,4171,0,4.46395128070243,0,0,1.42900218769554,0,0,0,0,0,0.181819356436997,3.10870158995629,0,0,0,0,0,0,0,0,0.523191556725531,5.76186257323763,54.6578901910631,0,61.6030079845998,0,0,0,0
149000,1382000,4172,0,0,0,0,0.404323180531031,0,0,2.82213203360255,0,0,0,0.116140671519732,0,0,0,0,0,0,0,0,0.494401346766267,1.76027639487262,29.8941936285432,0,59.1405967697734,0,0,0,0
157000,1382000,4173,0,1.40769729958547,0,0,9.94383364301696,0,0,6.1963983180453,0,0,1.54427599717247,11.7542210742321,0,0,0,0,0,0,0,0,0.00551332882856944,29.7512403441007,59.0641163625286,0,56.5710876412801,0,0,0,0.82442267249092
165000,1382000,4174,0,0.627780803284508,0,0,4.47594537015537,0,0,8.90703855794346,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7340064360411,45.9825083908624,0,170.847644358182,0,0,0,1.62755433648547
173000,1382000,4175,0,0,0,0,6.59921187951128,0,0,21.111774155717,0,0,0,2.55325548569371,0,0,0,0,0,0,0,0,0,7.38421039228544,56.5077160813282,0,224.114753527518,0,0,0,0
181000,1382000,4176,0,0.974913639540102,0,0,5.36968748289593,0,0,45.0684881703341,0,0,0.627773489628935,5.33729411055438,0,0,0,0,0,0,0,0,0.325146939953257,15.20612082826,141.922205522485,0,131.284681501718,0,0,0,0
189000,1382000,4177,0,1.39254624004782,0,0,9.91154851063675,0,0,12.0846705754601,0,0,0,13.3718703418167,0,0,0,0,0,0,0,0,6.37442328226419,8.49642471913047,90.6915494717987,0,79.3112248794155,0,0,0,0
197000,1382000,4178,0,0,0,0,9.21293408362573,0,0,56.2366457794529,0,0,0,14.1633446603161,0,0,0,0,0,0,0,0,3.99772581581747,5.05418901803283,115.488059527606,0,82.3601906401093,0,0,0,0
205000,1382000,4179,0,0.338096638229782,0,0,1.84034925721352,0,0,5.43186674890429,0,0,0,1.01867910939172,0,0,0,0,0,0,0,0,0,0.680582471161937,88.4434064922023,0,151.687607325318,0,0,0,0
213000,1382000,4180,0,0,0,0,0,0,0,0,0,0,0,3.75960589835426,0,0,0,0,0,0,0,0,0,14.9282711356648,167.024433269596,0,150.205405725795,0,0,0,3.61684846688609
221000,1382000,4181,0.615463513620702,2.64667566395989,0,0,6.71829695684216,0,0,0,0,0,2.93774613464173,37.7843075074486,0,0,0,0,0,0,0,0,0,26.2988430830109,225.00696054913,0,14.0275000900894,0,0,0,0
229000,1382000,4182,0,30.4270194437535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1177981571336,155.164784627272,14.1177981571336,0,0,0,0,0,0
237000,1382000,4183,0,0,0,0,59.8290034505016,0,0,0,0,0,0.06372860348926,0,0,0,0,0,0,0,34.4402786986414,0,0,25.4524533553494,0,0,0,0,0,0,0
