"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
141000,1414000,2987,0,0.25796875,0,0,0.238125,0,0,3.2940625,0,0,0,0,0,0,0,0,0,0,0,0,5.0403125,0.714375,2.59953125,0,5.25859375,0,0,0,0.05953125
149000,1414000,2988,0,1.46538461538462,0,0,1.09089743589744,0,0,2.63769230769231,0,0,0.0814102564102564,1.22115384615385,0,0,0,0,0,0,0,0,3.32153846153846,1.10717948717949,2.67025641025641,0,4.94974358974359,0,0,0,0
157000,1414000,2989,0,1.03072463768116,0,0,0.51536231884058,0,0,2.85289855072464,0,0,0,0.478550724637681,0.110434782608696,0,0,0.184057971014493,0,0,0,0,0,1.56449275362319,4.15971014492754,0,6.05550724637681,0,0,0,0
165000,1414000,2990,0,0,0.928076923076923,0,1.41653846153846,0,0,0,0,0,0,1.12346153846154,0,0,0,0,0,0,0,0,0,5.27538461538462,5.08,0,3.95653846153846,0,0,0,0
-27000,1406000,3262,0,12.065,0,0,0,0,0,0,0,0,15.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1406000,3263,0,6.50875,0,0,0,0,0,0,0,0,5.55625,0,0,0,0,0,0,0,17.30375,0,0,0,0,0,0,0,0,0,0
-11000,1406000,3264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,1406000,3265,0,4.064,0,0,0,0,0,0,0,0,11.176,0,0,0,0,0,0,0,11.938,0,0,0,0,0,0,0,0,0,0
5000,1406000,3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,1406000,3267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,1406000,3268,0,0.971176470588235,0.747058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36176470588235,0,0,13.2229411764706,0,0,2.54,0,0,0,0
29000,1406000,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200526315789474,0,0,11.3965789473684,0,0,0.501315789473684,0,0,0,0
37000,1406000,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519545454545455,0,0,13.2772727272727,0,0,0.923636363636364,0,0,0,0
45000,1406000,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3286046511628,1.12232558139535,0,4.51883720930233,0,0,0,0
53000,1406000,3272,0,0.3571875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79375,0,0,4.38546875,0.77390625,0,10.4378125,0,0,0,0
61000,1406000,3273,0,0,0,0,0.293076923076923,0,0,0.156307692307692,0,0,0.0976923076923077,0.312615384615385,0,0,0,0,0,0,0.918307692307692,0,0,6.58446153846154,0.586153846153846,0,5.97876923076923,0,0,0,0
69000,1406000,3274,0,0.268653846153846,0,0,0.293076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170961538461538,0,0,6.78961538461538,0.488461538461539,0,10.6240384615385,0,0,0,0
77000,1406000,3275,0,0,0,0,0.569310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70775862068966,0.218965517241379,0,10.3570689655172,0,0,0,0
85000,1406000,3276,0,0,0,0,0.145142857142857,0,0,0.254,0,0,0.145142857142857,0,0,0,0,0,0,0,0.181428571428571,0,0,6.00528571428571,0.816428571428572,0,9.271,0,0,0,0
93000,1406000,3277,0,0,0,0,0.541617647058824,0,0,0.728382352941176,0,0,0,0,0,0,0,0,0,0,0,0,2.27852941176471,4.63176470588235,1.27,0,8.12426470588235,0,0,0,0
101000,1406000,3278,0,0,0,0,0.224117647058824,0,0,0.149411764705882,0,0,0.392205882352941,0.560294117647059,0,0,0,0,0,0,0,0,3.10029411764706,3.38044117647059,2.18514705882353,0,4.59441176470588,0,0,0,0
109000,1406000,3279,0,0,0,0,0.110434782608696,0,0,0.128840579710145,0,0,0,0,0,0,0,0,0,0,0,0,4.52782608695652,2.6504347826087,1.27,0,5.30086956521739,0,0,0,0
117000,1406000,3280,0,0,0,0,0,0,0,0.625797101449275,0,0,0,0.570579710144928,0,0,0,0,0,0,0,0,3.49710144927536,0.865072463768116,0.883478260869565,0,8.7795652173913,0,0,0,0
125000,1406000,3281,0,0,0,0,0.163870967741935,0,0,0.594032258064516,0,0,0,0.143387096774194,0,0,0,0,0,0,0,0,5.715,0.245806451612903,1.41338709677419,0,8.41887096774193,0,0,0,0
133000,1406000,3282,0,0,0,0,0.128840579710145,0,0,2.30072463768116,0,0,0,0,0,0,0,0,0,0,0,0,3.12898550724638,0,2.11666666666667,0,9.77347826086957,0,0,0,0
141000,1406000,3283,0,0,0,0,0.250422535211268,0,0,1.71718309859155,0,0,0,0.339859154929577,0,0,0,0,0,0,0,0,1.77084507042254,0.429295774647887,1.94971830985915,0,8.21028169014084,0,0,0,0.143098591549296
149000,1406000,3284,0,0.205945945945946,0,0,0.549189189189189,0,0,2.45418918918919,0,0,0,0.789459459459459,0,0,0,0,0.188783783783784,0,0,0,1.75054054054054,1.61324324324324,1.64756756756757,0,7.68864864864865,0,0,0,0
157000,1406000,3285,0,0.104383561643836,0,0,1.6527397260274,0,0,2.31383561643836,0,0,0.365342465753425,1.86150684931507,0,0,0,0,0,0,0,0,1.27,0.86986301369863,2.87054794520548,0,6.29780821917808,0,0,0,0.0695890410958904
165000,1406000,3286,0,0.201587301587302,0,0,0.624920634920635,0,0,1.12888888888889,0,0,1.57238095238095,1.31031746031746,0,0,0,0,0,0,0,0,0.241904761904762,4.55587301587302,5.86619047619048,0,6.93460317460317,0,0,0,0
173000,1406000,3287,0,0.173181818181818,0,0,0.779318181818182,0,0,0.375227272727273,0,0,0,1.47204545454545,0,0,0,0,0,0,0,0,0,0.808181818181818,8.31272727272727,0,6.89840909090909,0,0,0,0
181000,1406000,3288,0,0.434473684210526,0,0,2.00526315789474,0,0,2.77394736842105,0,0,0,0.735263157894737,0,0,0,0,0,0,0,0,0.768684210526316,8.92342105263158,3.07473684210526,0,1.93842105263158,0,0,0,0
189000,1406000,3289,0,0,0,0,1.08857142857143,0,0,3.26571428571429,0,0,0.604761904761905,1.75380952380952,0,0,0,0,0,0,0,0,0.483809523809524,2.47952380952381,3.62857142857143,0,5.7452380952381,0,0,0,0
-27000,1398000,3558,0,7.62,0,0,0,0,0,0,0,0,21.1666666666667,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0
-19000,1398000,3559,0,0,0,0,0,0,0,0,0,0,7.33777777777778,0,0,0,0,0,0,0,26.3877777777778,0,0,3.38666666666667,0,0,0,0,0,0,0
-11000,1398000,3560,0,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1398000,3561,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1398000,3562,0,3.38666666666667,0,0,0,0,0,0,0,0,18.6266666666667,0,0,0,0,0,0,0,7.62,0,0,0,0,0,0,0,0,0,0
13000,1398000,3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.955,0,0,0,0,0,0,0
21000,1398000,3564,0,0,0,0,0.262758620689655,0,0,0,0,0,1.66413793103448,0,0,0,0,0,0,0,1.05103448275862,0,0,12.9189655172414,0,0,2.18965517241379,0,0,0,0
29000,1398000,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15454545454545,0,0,16.0193181818182,0,0,0.115454545454545,0,0,0,0
37000,1398000,3566,0,0,0,0,0,0,0,0,0,0,0.150677966101695,0,0,0,0,0,0,0,1.1193220338983,0,0,12.6138983050847,0.387457627118644,0,3.59474576271186,0,0,0,0
45000,1398000,3567,0,0.230909090909091,0,0,0.192424242424242,0,0,0,0,0,0.558030303030303,0,0,0,0,0,0,0,1.05833333333333,0,0,7.21590909090909,3.69454545454545,0,7.79318181818182,0,0,0,0
53000,1398000,3568,0,0.234461538461538,0,0,0.0781538461538462,0,0,0,0,0,0.136769230769231,0,0,0,0,0,0,0,1.68030769230769,0,0,4.92369230769231,0.840153846153846,0,9.30030769230769,0,0,0,0.0586153846153846
61000,1398000,3569,0,0,0,0,0.167735849056604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383396226415094,2.92339622641509,2.44415094339623,0,10.4954716981132,0,0,0,0.0718867924528302
69000,1398000,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,11.3241666666667,0,0,0,1.48166666666667
77000,1398000,3571,0,0.451555555555556,0,0,0.592666666666667,0,0,0,0,0,0,0.705555555555556,0,0,0,0,0,0,0,0,0,4.09222222222222,0.762,0,7.47888888888889,0,0,0,0.451555555555556
85000,1398000,3572,0,0,0,0,0.137297297297297,0,0,0,0,0,0,0.411891891891892,0,0,0,0,0,0,0,0,0,3.62121621621622,0.806621621621622,0,9.21608108108108,0,0,0,0
93000,1398000,3573,0,0,0,0,0.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57386666666667,2.31986666666667,0,8.09413333333333,0,0,0,0
101000,1398000,3574,0,0,0,0,0.549701492537313,0,0,0.682388059701493,0,0,0,0,0,0,0,0,0,0,0,0,0.0947761194029851,1.36477611940299,1.8955223880597,0,8.37820895522388,0,0,0,0
109000,1398000,3575,0,0,0,0,0.487123287671233,0,0,1.11342465753425,0,0,0,0.086986301369863,0,0,0,0,0,0,0,0,1.54835616438356,0.939452054794521,1.6527397260274,0,7.72438356164384,0,0,0,0
117000,1398000,3576,0,0,0,0,0.769154929577465,0,0,1.1269014084507,0,0,0,0,0,0,0,0,0,0,0,0,1.21633802816901,1.32366197183099,1.21633802816901,0,9.94535211267606,0,0,0,0
125000,1398000,3577,0,0,0,0,0,0,0,0.758472222222222,0,0,0,0.299861111111111,0,0,0,0,0,0,0,0,2.96333333333333,0.194027777777778,2.62819444444444,0,8.48430555555556,0,0,0,0
133000,1398000,3578,0,0,0,0,0,0,0,2.12271428571429,0,0,0,0.108857142857143,0,0,0,0,0,0,0,0,4.77157142857143,0.435428571428571,2.06828571428571,0,7.94657142857143,0,0,0,0
141000,1398000,3579,0,0,0,0,0,0,0,0.987777777777778,0,0,0,0.176388888888889,0,0,0,0,0,0,0,0,6.10305555555556,0.617361111111111,1.85208333333333,0,5.78555555555556,0,0,0,0
149000,1398000,3580,0,0,0,0,0,0,0,2.93914285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.163285714285714,0.145142857142857,1.32442857142857,0,10.9401428571429,0,0,0,0
157000,1398000,3581,0,0,0,0,0.278356164383562,0,0,2.47041095890411,0,0,0,0.365342465753425,0,0,0,0,0,0,0,0,0,1.27,2.07027397260274,0,6.87191780821918,0,0,0,0
165000,1398000,3582,0,0.107323943661972,0,0,0.429295774647887,0,0,0.357746478873239,0,0,0,1.48464788732394,0,0,0,0,0,0,0,0,0.250422535211268,1.46676056338028,3.25549295774648,0,9.89169014084507,0,0,0,0.125211267605634
173000,1398000,3583,0,0.173972602739726,0,0,1.09602739726027,0,0,2.85315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27068493150685,0,7.37643835616438,0,0,0,0
181000,1398000,3584,0,0.32987012987013,0,0,0.131948051948052,0,0,0.247402597402597,0,0,0.461818181818182,0.725714285714286,0,0,0,0,0.230909090909091,0,0,0,0,1.13805194805195,8.16428571428571,0,2.91935064935065,0,0,0,0
189000,1398000,3585,0,0.136769230769231,0,0,0.156307692307692,0,0,1.27,0,0,0.136769230769231,0.644769230769231,0,0,0,0,0,0,0,0,0,0.449384615384615,3.28246153846154,0,6.81892307692308,0,0,0,0
197000,1398000,3586,0,0,0,0,1.397,0,0,2.58233333333333,0,0,0,1.05833333333333,0,0,0,0,0,0,0,0,0,1.22766666666667,7.19666666666667,0,4.48733333333333,0,0,0,0
205000,1398000,3587,0,1.06947368421053,0,0,1.47052631578947,0,0,5.5478947368421,0,0,0,1.67105263157895,0,0,0,0,0,0,0,0,0,3.87684210526316,0.802105263157895,0,2.94105263157895,0,0,0,0
213000,1398000,3588,0,0,0,0,2.96333333333333,0,0,5.92666666666667,0,0,0,3.38666666666667,0,0,0,0,0,0,0,0,0,6.77333333333333,0,0,0,0,0,0,0
-27000,1390000,3854,0,2.54,0,0,0,0,0,0,0,0,8.636,0,0,0,0,0,4.572,0,14.732,0,0,0,0,0,0,0,0,0,0
-19000,1390000,3855,0,3.81,0,0,0,0,0,0,0,0,7.90222222222222,0,0,0,0,0,0,0,15.5222222222222,0,0,2.25777777777778,0,0,0,0,0,0,0
-11000,1390000,3856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,1390000,3857,0,7.62,0,0,0,0,0,0,0,0,18.415,0,0,0,0,0,0,0,6.35,0,0,0,0,0,0,0,0,0,0
5000,1390000,3858,0,0,3.175,0,0,0,0,0,0,0,15.24,0,0,0,0,0,0,0,7.62,0,0,0,0,0,0,0,0,0,0
13000,1390000,3859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,1390000,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0585714285714,0,0,0,0,0,0,0
29000,1390000,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75846153846154,0,0,13.1884615384615,0,0,0,0,0,0,0
37000,1390000,3862,0,0,0,0,0,0,0,0,0,0,0.3571875,0,0,0,0,0,0,0,1.666875,0,0,11.5490625,0.9921875,0,3.6909375,0,0,0,0
45000,1390000,3863,0,0,0,0,0.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828,0,0,0,0,0,0,0.2032
53000,1390000,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.181724137931,0,0,0.481724137931034,0,0,0,0.262758620689655
61000,1390000,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32521739130435,0,0,2.98173913043478,3.20260869565217,0,6.79173913043478,0,0,0,0
69000,1390000,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79294117647059,3.06294117647059,0,8.81529411764706,0,0,0,0
77000,1390000,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.985,3.175,0,6.35,0,0,0,0
85000,1390000,3868,0,0,0,0,0,0,0,0,0,0,0.6096,0,0,0,0,0,0,0,0,0,0,0.9144,1.4224,0,11.0744,0,0,0,0.254
93000,1390000,3869,0,0.187377049180328,0,0,0,0,0,0.187377049180328,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29016393442623,3.28950819672131,0,6.66229508196721,0,0,0,0.187377049180328
101000,1390000,3870,0,0,0,0,0.375633802816901,0,0,0.0894366197183099,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84239436619718,1.10901408450704,0,9.87380281690141,0,0,0,0
109000,1390000,3871,0,0,0,0,0.370416666666667,0,0,0.105833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64583333333333,1.16416666666667,0,8.37847222222222,0,0,0,0
117000,1390000,3872,0,0,0,0,0.181428571428571,0,0,0.214415584415584,0,0,0,0.131948051948052,0,0,0,0,0,0,0,0,0,3.33168831168831,1.66584415584416,0,6.87779220779221,0,0,0,0
125000,1390000,3873,0,0,0,0,0.386521739130435,0,0,0.736231884057971,0,0,0,0.644202898550725,0,0,0,0,0,0,0,0,0,0.349710144927536,0.846666666666667,0,11.595652173913,0,0,0,0
133000,1390000,3874,0,0,0,0,0.260958904109589,0,0,3.16630136986301,0,0,0,0.574109589041096,0,0,0,0,0,0,0,0,0.922054794520548,1.44397260273973,1.0786301369863,0,10.2643835616438,0,0,0,0
141000,1390000,3875,0,0.335138888888889,0,0,0.899583333333333,0,0,1.53458333333333,0,0,0.15875,0.934861111111111,0,0,0,0,0,0,0,0,2.89277777777778,1.32291666666667,4.92125,0,5.99722222222222,0,0,0,0
149000,1390000,3876,0,0,0,0,0.15875,0,0,1.825625,0,0,0,0.9525,0,0,0,0,0,0,0,0,1.349375,1.7859375,4.34578125,0,6.50875,0,0,0,0
157000,1390000,3877,0,0.3175,0,0,0.89296875,0,0,0.873125,0,0,0.5953125,0.238125,0,0,0,0,0,0,0,0,0.73421875,1.190625,4.0084375,0,8.07640625,0,0,0,0
165000,1390000,3878,0,0.107323943661972,0.107323943661972,0,0.876478873239437,0,0,1.05535211267606,0,0,0,1.66352112676056,0,0,0,0,0,0,0,0,0.411408450704225,1.30577464788732,4.3287323943662,0,6.68985915492958,0,0,0,0
173000,1390000,3879,0,0.372533333333333,0.135466666666667,0,0.897466666666667,0,0,2.2352,0,0,0,2.1336,0,0,0,0,0,0,0.1016,0,0,2.65853333333333,5.9944,0,5.04613333333333,0,0,0,0
181000,1390000,3880,0,0.276794871794872,0,0,0.50474358974359,0,0,0,0,0,0.244230769230769,1.04205128205128,0,0,0,0,0,0,0,0,0,1.82358974358974,5.6824358974359,0,5.0148717948718,0,0,0,0
189000,1390000,3881,0,0.133684210526316,0,0,0.133684210526316,0,0,1.23657894736842,0,0,0,0.183815789473684,0,0,0,0,0,0,0,0,0,0.802105263157895,3.70973684210526,0,8.48894736842105,0,0,0,0
197000,1390000,3882,0,0.226164383561644,0,0,0.591506849315068,0,0,4.07095890410959,0,0,0.139178082191781,0.40013698630137,0,0,0,0,0,0,0,0,0,1.77452054794521,4.10575342465753,0,4.55808219178082,0,0,0,0.156575342465753
205000,1390000,3883,0,0.389466666666667,0,0,0.491066666666667,0,0,4.0132,0,0,0,0.745066666666667,0,0,0,0,0,0,0,0,0.643466666666667,1.49013333333333,3.87773333333333,0,6.21453333333333,0,0,0,0
213000,1390000,3884,0,0,0,0,0.580571428571429,0,0,5.87828571428572,0,0,0.0725714285714286,1.17928571428571,0,0,0,0,0,0,0,0,0.834571428571429,0.816428571428572,3.99142857142857,0,3.13871428571429,0,0,0,0
221000,1390000,3885,0,0.12390243902439,0,0,1.54878048780488,0,0,1.61073170731707,0,0,0,1.02219512195122,0,0,0,0,0,0,0,0,0,3.34536585365854,3.59317073170732,0,3.68609756097561,0,0,0,0
-27000,1382000,4150,0,0.725714285714286,0,0,0,0,0,0,0,0,13.7885714285714,0,0,0,0,0,0,0,18.1428571428571,0,0,0,0,0,0,0,0,0,0.725714285714286
-19000,1382000,4151,0,1.5875,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0325,0,0,10.16,0,0,0,0,0,0,0
-11000,1382000,4152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,1382000,4153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5000,1382000,4154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,1382000,4155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,1382000,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.812,0,0,0,0,0,0,0
29000,1382000,4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04333333333333,0,0,0,0,0,0,0
37000,1382000,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35857142857143,0,0,14.3328571428571,0,0,0,0,0,0,0.544285714285714
45000,1382000,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668421052631579,0,0,12.5663157894737,0,0,0,0,0,0,0
53000,1382000,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04875,0,0,0,0,0,0,0
61000,1382000,4161,0.423333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.82222222222222,0,7.47888888888889,0,0,0,0
69000,1382000,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0,10.414,0,0,0,0
77000,1382000,4163,0,0.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92125,0,0,8.255,0,0,1.905,0,0,0,0
85000,1382000,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5875,0,0,4.048125,0.635,0,6.985,0,0,0,0
93000,1382000,4165,0,0.211666666666667,0,0,0.264583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905,2.11666666666667,0,9.15458333333333,0,0,0,0
101000,1382000,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11125,2.794,0,9.5885,0,0,0,0
109000,1382000,4167,0,0,0,0,0,0,0,0.464038461538462,0,0,0,0.244230769230769,0,0,0,0,0,0,0,0,0,0.854807692307692,1.97826923076923,0,9.13423076923077,0,0,0,0
117000,1382000,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25283783783784,2.21391891891892,0,9.30189189189189,0,0,0,0
125000,1382000,4169,0,0,0,0,0.227462686567164,0,0,0.663432835820896,0,0,0,0.18955223880597,0,0,0,0,0,0,0,0,0,0,1.55432835820896,0,11.43,0,0,0,0
133000,1382000,4170,0,0,0,0,0.211666666666667,0,0,1.86972222222222,0,0,0,0.458611111111111,0,0,0,0,0,0,0,0,0,0.582083333333333,5.45041666666667,0,7.12611111111111,0,0,0,0
141000,1382000,4171,0,0.326081081081081,0,0,0.360405405405405,0,0,0,0,0,0.154459459459459,1.35581081081081,0,0,0,0,0,0,0,0,0.480540540540541,1.7677027027027,4.85689189189189,0,7.63716216216216,0,0,0,0
149000,1382000,4172,0,0,0,0,0.208767123287671,0,0,0.0695890410958904,0,0,0,0.0695890410958904,0,0,0,0,0,0,0,0,0.208767123287671,1.09602739726027,5.14958904109589,0,7.49821917808219,0,0,0,0
157000,1382000,4173,0,0.26830985915493,0,0,2.41478873239437,0,0,0.679718309859155,0,0,0.357746478873239,1.23422535211268,0,0,0,0,0,0,0,0,0.232535211267606,4.25718309859155,5.88492957746479,0,7.06549295774648,0,0,0,0.107323943661972
165000,1382000,4174,0,0.194027777777778,0,0,0.47625,0,0,0.546805555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99319444444444,3.38666666666667,0,10.6186111111111,0,0,0,0.0705555555555556
173000,1382000,4175,0,0,0,0,1.28628205128205,0,0,1.82358974358974,0,0,0,0.244230769230769,0,0,0,0,0,0,0,0,0,1.15602564102564,2.76794871794872,0,11.9835897435897,0,0,0,0
181000,1382000,4176,0,0.480540540540541,0,0,0.566351351351351,0,0,2.95189189189189,0,0,0.120135135135135,0.600675675675676,0,0,0,0,0,0,0,0,0.480540540540541,2.4027027027027,4.95986486486486,0,6.53878378378378,0,0,0,0
189000,1382000,4177,0,0.0715492957746479,0,0,0.357746478873239,0,0,0.894366197183099,0,0,0,0.554507042253521,0,0,0,0,0,0,0,0,0.626056338028169,0.447183098591549,4.45394366197183,0,7.28014084507042,0,0,0,0
197000,1382000,4178,0,0,0,0,0.652162162162162,0,0,2.43702702702703,0,0,0,0.635,0,0,0,0,0,0,0,0,0.583513513513514,0.377567567567568,4.87405405405405,0,4.90837837837838,0,0,0,0
205000,1382000,4179,0,0.086986301369863,0,0,0.139178082191781,0,0,0.521917808219178,0,0,0,0.260958904109589,0,0,0,0,0,0,0,0,0,0.156575342465753,3.25328767123288,0,8.12452054794521,0,0,0,0
213000,1382000,4180,0,0,0,0,0,0,0,0,0,0,0,0.121780821917808,0,0,0,0,0,0,0,0,0,1.39178082191781,5.09739726027397,0,6.47178082191781,0,0,0,0.173972602739726
221000,1382000,4181,0.0891228070175439,0.22280701754386,0,0,0.22280701754386,0,0,0,0,0,0.802105263157895,2.47315789473684,0,0,0,0,0,0,0,0,0,2.74052631578947,7.95421052631579,0,1.89385964912281,0,0,0,0
229000,1382000,4182,0,2.96333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38666666666667,11.8533333333333,3.38666666666667,0,0,0,0,0,0
237000,1382000,4183,0,0,0,0,7.62,0,0,0,0,0,5.08,0,0,0,0,0,0,0,11.8533333333333,0,0,5.08,0,0,0,0,0,0,0
245000,1382000,4184,0,0,0,0,2.54,0,0,3.81,0,0,0,5.26142857142857,0,0,0,0,0,0,0,0,0,8.52714285714286,0,0,0,0,0,0,0
253000,1382000,4185,0,0,0,0,1.78152777777778,0,0,2.91041666666667,0,0,0,1.27,0,0,0,0,0,0,0,0,0,7.74347222222222,3.40430555555556,0,1.11125,0,0,0,0.440972222222222
261000,1382000,4186,0,0,0,0,0.788939393939394,0,0,2.50151515151515,0,0,0,0.404090909090909,0,0,0,0,0,0,0,0,0,3.86772727272727,3.21348484848485,0,3.07878787878788,0,0,0,0.288636363636364
269000,1382000,4187,0,0,0,0,2.11666666666667,0,0,2.96333333333333,0,0,0,1.34055555555556,0,0,0,0,0,0,0,0,5.36222222222222,6.17361111111111,1.12888888888889,0,0.846666666666667,0,0,0,0.211666666666667
277000,1382000,4188,0,0.472558139534884,0,0,1.32906976744186,0,0,0.797441860465116,0,0,0,1.18139534883721,0,0,0,0,0.147674418604651,0,0,0,7.88581395348837,3.95767441860465,1.83116279069767,0,1.53581395348837,0,0,0,0.502093023255814
285000,1382000,4189,0,0,0,0,1.66076923076923,0,0,0,0,0,0,0.586153846153846,0,0,0,0,0,0,0,0,4.98230769230769,7.81538461538462,0.976923076923077,0,0,0,0,0,0.488461538461539
-27000,1374000,4446,0,0,7.62,0,0,0,0,0,0,0,10.16,0,0,0,0,0,0,0,10.16,0,0,0,0,0,0,0,0,0,0
-19000,1374000,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,0,0,10.16,0,0,0,0,0,0,0
-11000,1374000,4448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,1374000,4449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86,0,0,0,0,0,0,0,0,0,0
5000,1374000,4450,0,0,0,0,0,0,0,0,0,0,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1374000,4451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,1374000,4452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
