Source,OBJECTID,STATS_,NAME,Tree,DBH,POINT_X,POINT_Y
MortonArboretum,2930,4198.00000000000,White oak,Oaks,20,-88.28055049500,42.02975103200
MortonArboretum,2939,4207.00000000000,White oak,Oaks,20,-88.26357816100,42.03717581500
MortonArboretum,2959,4227.00000000000,White oak,Oaks,10,-88.37032537300,42.01386252900
MortonArboretum,2960,4228.00000000000,White oak,Oaks,12,-88.36994661400,42.01362388000
MortonArboretum,2966,4351.00000000000,White oak,Oaks,30,-88.26332744100,42.01565331300
MortonArboretum,2968,4353.00000000000,White oak,Oaks,20,-88.26302715700,42.01550801300
MortonArboretum,2969,4354.00000000000,White oak,Oaks,18,-88.26310080100,42.01570084000
MortonArboretum,2975,4363.00000000000,White oak,Oaks,18,-88.28318456100,42.05741711800
MortonArboretum,2976,4365.00000000000,White oak,Oaks,12,-88.30153822900,41.87657960400
MortonArboretum,2977,4366.00000000000,White oak,Oaks,12,-88.30165321600,41.87664134700
MortonArboretum,2984,4373.00000000000,White oak,Oaks,12,-88.30099452100,41.89864301100
MortonArboretum,2996,4385.00000000000,White oak,Oaks,12,-88.36035374400,41.99207761500
MortonArboretum,2997,4386.00000000000,White oak,Oaks,12,-88.36051212600,41.99223335100
MortonArboretum,3000,4389.00000000000,White oak,Oaks,10,-88.30150630800,41.96372767100
MortonArboretum,3001,4390.00000000000,White oak,Oaks,12,-88.30171948200,41.96395492000
MortonArboretum,3002,4391.00000000000,White oak,Oaks,20,-88.31457363100,41.95640505400
MortonArboretum,3004,4393.00000000000,White oak,Oaks,12,-88.31123765000,41.95647473700
MortonArboretum,3005,4394.00000000000,White oak,Oaks,18,-88.31133944800,41.95643754800
MortonArboretum,3006,4395.00000000000,White oak,Oaks,10,-88.31230345200,41.95648507200
MortonArboretum,3008,4397.00000000000,White oak,Oaks,30,-88.28226330700,41.96345341600
MortonArboretum,3009,4398.00000000000,White oak,Oaks,14,-88.28251653200,41.96338754100
MortonArboretum,3012,4401.00000000000,White oak,Oaks,18,-88.28250163200,41.97139450500
MortonArboretum,3013,4402.00000000000,White oak,Oaks,12,-88.28248638200,41.97148023700
MortonArboretum,3014,4403.00000000000,White oak,Oaks,14,-88.29194752000,41.95676554500
MortonArboretum,3015,4404.00000000000,White oak,Oaks,24,-88.29178002100,41.95666835800
MortonArboretum,3016,4405.00000000000,White oak,Oaks,18,-88.27258373700,41.97176159100
MortonArboretum,3019,4408.00000000000,White oak,Oaks,18,-88.27253495500,41.95699592500
MortonArboretum,3020,4409.00000000000,White oak,Oaks,14,-88.28214546800,41.97884236400
MortonArboretum,3021,4410.00000000000,White oak,Oaks,12,-88.28253465200,41.97861285300
MortonArboretum,3022,4411.00000000000,White oak,Oaks,14,-88.28229468100,41.94948392500
MortonArboretum,3023,4412.00000000000,White oak,Oaks,18,-88.28234801300,41.94937975400
MortonArboretum,3025,4414.00000000000,White oak,Oaks,18,-88.28230849600,41.95689615600
MortonArboretum,3028,4417.00000000000,White oak,Oaks,12,-88.30154929700,41.94910958700
MortonArboretum,3029,4418.00000000000,White oak,Oaks,18,-88.30168047000,41.94894147900
MortonArboretum,3030,4419.00000000000,White oak,Oaks,18,-88.30155754800,41.95663895600
MortonArboretum,3031,4420.00000000000,White oak,Oaks,18,-88.30155182100,41.95659849200
MortonArboretum,3032,4421.00000000000,White oak,Oaks,10,-88.30164607600,41.95657941000
MortonArboretum,3033,4422.00000000000,White oak,Oaks,20,-88.30175100100,41.95669530500
MortonArboretum,3036,4425.00000000000,White oak,Oaks,24,-88.32089534900,41.94888407800
MortonArboretum,3050,4439.00000000000,White oak,Oaks,16,-88.34010893100,41.93393567400
MortonArboretum,3051,4440.00000000000,White oak,Oaks,18,-88.34034729100,41.93412202900
MortonArboretum,3053,4442.00000000000,White oak,Oaks,20,-88.34001245600,41.94123660100
MortonArboretum,3063,4452.00000000000,White oak,Oaks,12,-88.32098284300,41.93442306700
MortonArboretum,3064,4453.00000000000,White oak,Oaks,8,-88.33009490700,41.92701352700
MortonArboretum,3065,4454.00000000000,White oak,Oaks,16,-88.33034417800,41.92687554000
MortonArboretum,3068,4457.00000000000,White oak,Oaks,12,-88.30142112900,41.94207692900
MortonArboretum,3069,4458.00000000000,White oak,Oaks,12,-88.30142901300,41.94196425700
MortonArboretum,3070,4459.00000000000,White oak,Oaks,18,-88.30157315000,41.94200765600
MortonArboretum,3071,4460.00000000000,White oak,Oaks,12,-88.30156830200,41.94208426600
MortonArboretum,3074,4463.00000000000,White oak,Oaks,28,-88.31700701900,41.92716443200
MortonArboretum,3075,4464.00000000000,White oak,Oaks,24,-88.31703341800,41.92709207700
MortonArboretum,3100,4489.00000000000,White oak,Oaks,20,-88.33990802400,41.92684986500
MortonArboretum,3101,4490.00000000000,White oak,Oaks,30,-88.33998978500,41.92670480500
MortonArboretum,3102,4491.00000000000,White oak,Oaks,24,-88.34018468600,41.92674305900
MortonArboretum,3103,4492.00000000000,White oak,Oaks,22,-88.34016048100,41.92686493100
MortonArboretum,3104,4493.00000000000,White oak,Oaks,12,-88.31025343700,41.97124765300
MortonArboretum,3107,4496.00000000000,White oak,Oaks,10,-88.31325331200,41.97084409900
MortonArboretum,3112,4501.00000000000,White oak,Oaks,12,-88.32111005100,41.97814825900
MortonArboretum,3113,4502.00000000000,White oak,Oaks,10,-88.32124749100,41.97780893300
MortonArboretum,3138,4600.00000000000,White oak,Oaks,30,-88.26310266800,41.96453051000
MortonArboretum,3139,4601.00000000000,White oak,Oaks,24,-88.26303619800,41.96479243100
MortonArboretum,3141,4604.00000000000,White oak,Oaks,20,-88.30438041800,41.89868456700
MortonArboretum,3142,4663.00000000000,White oak,Oaks,12,-88.52015381300,42.09572004700
MortonArboretum,3149,4670.00000000000,White oak,Oaks,10,-88.53989673600,42.08101550300
MortonArboretum,3150,4671.00000000000,White oak,Oaks,24,-88.55794280700,42.06651975100
MortonArboretum,3151,4672.00000000000,White oak,Oaks,12,-88.55812346800,42.06653981500
MortonArboretum,3157,4678.00000000000,White oak,Oaks,16,-88.58704623000,42.06154598200
MortonArboretum,3166,4687.00000000000,White oak,Oaks,10,-88.50067428200,42.12462947000
MortonArboretum,3167,4688.00000000000,White oak,Oaks,12,-88.50092541300,42.12458565800
MortonArboretum,3195,4716.00000000000,White oak,Oaks,12,-88.53017859200,42.08139312800
MortonArboretum,3211,4732.00000000000,White oak,Oaks,20,-88.56859160200,42.06657738400
MortonArboretum,3237,4758.00000000000,White oak,Oaks,20,-88.54844265300,42.04000794800
MortonArboretum,3239,4760.00000000000,White oak,Oaks,40,-88.54846761300,42.04044441300
MortonArboretum,3242,4763.00000000000,White oak,Oaks,20,-88.54843801200,42.03318579700
MortonArboretum,3243,4764.00000000000,White oak,Oaks,20,-88.54802251900,42.03277260900
MortonArboretum,3250,4771.00000000000,White oak,Oaks,12,-88.56761718600,42.01805179700
MortonArboretum,3251,4772.00000000000,White oak,Oaks,20,-88.56757748800,42.01792625100
MortonArboretum,3253,4774.00000000000,White oak,Oaks,20,-88.57691174600,42.01089968900
MortonArboretum,3291,4814.00000000000,White oak,Oaks,40,-88.28229379400,41.83332210600
MortonArboretum,3292,4815.00000000000,White oak,Oaks,30,-88.28217820900,41.83326323200
MortonArboretum,3299,4822.00000000000,White oak,Oaks,18,-88.28159679900,41.76070516300
MortonArboretum,3300,4823.00000000000,White oak,Oaks,24,-88.28151283200,41.76078355900
MortonArboretum,3307,4830.00000000000,White oak,Oaks,24,-88.31165243100,41.85474512200
MortonArboretum,3311,4834.00000000000,White oak,Oaks,18,-88.35994769400,41.85374547900
MortonArboretum,3312,4835.00000000000,White oak,Oaks,12,-88.35970858800,41.85386584800
MortonArboretum,3314,4837.00000000000,White oak,Oaks,20,-88.36012073800,41.84664419900
MortonArboretum,3319,4842.00000000000,White oak,Oaks,24,-88.36001810800,41.83926615800
MortonArboretum,3320,4843.00000000000,White oak,Oaks,30,-88.35991797200,41.83925815700
MortonArboretum,3321,4844.00000000000,White oak,Oaks,14,-88.35985562200,41.83919747000
MortonArboretum,3322,4845.00000000000,White oak,Oaks,18,-88.36016067900,41.83909433300
MortonArboretum,3323,4846.00000000000,White oak,Oaks,20,-88.31125710600,41.84006414000
MortonArboretum,3325,4848.00000000000,White oak,Oaks,20,-88.30962836800,41.84019413900
MortonArboretum,3326,4849.00000000000,White oak,Oaks,20,-88.30963042900,41.84024788600
MortonArboretum,3330,4853.00000000000,White oak,Oaks,20,-88.30156740800,41.84036171400
MortonArboretum,3331,4854.00000000000,White oak,Oaks,30,-88.30147709600,41.84035084900
MortonArboretum,3334,4857.00000000000,White oak,Oaks,20,-88.29145543300,41.84049047200
MortonArboretum,3338,4861.00000000000,White oak,Oaks,18,-88.28226975400,41.84077021000
MortonArboretum,3341,4864.00000000000,White oak,Oaks,20,-88.26283576800,41.84101520200
MortonArboretum,3345,4868.00000000000,White oak,Oaks,20,-88.30151963600,41.83302791100
MortonArboretum,3346,4869.00000000000,White oak,Oaks,12,-88.30157282200,41.83296642300
MortonArboretum,3358,4881.00000000000,White oak,Oaks,24,-88.29184647000,41.82596886200
MortonArboretum,3371,4894.00000000000,White oak,Oaks,24,-88.32604698800,41.81066328200
MortonArboretum,3372,4895.00000000000,White oak,Oaks,24,-88.32593188500,41.81111152500
MortonArboretum,3373,4896.00000000000,White oak,Oaks,18,-88.32075116000,41.81085679400
MortonArboretum,3374,4897.00000000000,White oak,Oaks,18,-88.32097434200,41.81079748500
MortonArboretum,3375,4898.00000000000,White oak,Oaks,12,-88.32102648500,41.81090352500
MortonArboretum,3376,4899.00000000000,White oak,Oaks,10,-88.32099443200,41.81089623800
MortonArboretum,3399,4922.00000000000,White oak,Oaks,18,-88.32069920700,41.79386777400
MortonArboretum,3400,4923.00000000000,White oak,Oaks,20,-88.32037110700,41.79339301700
MortonArboretum,3401,4924.00000000000,White oak,Oaks,18,-88.31150736200,41.79644266500
MortonArboretum,3403,4926.00000000000,White oak,Oaks,18,-88.30115315000,41.79669535000
MortonArboretum,3404,4927.00000000000,White oak,Oaks,10,-88.30126163200,41.79662585000
MortonArboretum,3411,4934.00000000000,White oak,Oaks,30,-88.28199449000,41.79701355800
MortonArboretum,3412,4935.00000000000,White oak,Oaks,30,-88.28181428700,41.79700043800
MortonArboretum,3418,4941.00000000000,White oak,Oaks,18,-88.30113039100,41.78952270200
MortonArboretum,3423,4946.00000000000,White oak,Oaks,12,-88.31054359900,41.78166156500
MortonArboretum,3424,4947.00000000000,White oak,Oaks,8,-88.31066232500,41.78173028300
MortonArboretum,3425,4948.00000000000,White oak,Oaks,10,-88.30113645600,41.78195378000
MortonArboretum,3426,4949.00000000000,White oak,Oaks,20,-88.30105562900,41.78196154100
MortonArboretum,3427,4950.00000000000,White oak,Oaks,12,-88.30109177200,41.78190420800
MortonArboretum,3428,4951.00000000000,White oak,Oaks,16,-88.29154567500,41.78222008900
MortonArboretum,3429,4952.00000000000,White oak,Oaks,22,-88.29147777600,41.78213474700
MortonArboretum,3430,4953.00000000000,White oak,Oaks,20,-88.28190280200,41.78241277300
MortonArboretum,3431,4954.00000000000,White oak,Oaks,30,-88.28172467400,41.78236288200
MortonArboretum,3433,4956.00000000000,White oak,Oaks,20,-88.28178233400,41.78250265400
MortonArboretum,3434,4957.00000000000,White oak,Oaks,18,-88.30110493000,41.77457144400
MortonArboretum,3436,4959.00000000000,White oak,Oaks,20,-88.28169609900,41.77436533600
MortonArboretum,3438,4961.00000000000,White oak,Oaks,18,-88.31070266700,41.76720960100
MortonArboretum,3439,4962.00000000000,White oak,Oaks,20,-88.31070676100,41.76713894100
MortonArboretum,3441,4964.00000000000,White oak,Oaks,18,-88.30112614400,41.76757048200
MortonArboretum,3455,4978.00000000000,White oak,Oaks,10,-88.29122172000,41.75333273800
MortonArboretum,3456,4979.00000000000,White oak,Oaks,10,-88.29129828400,41.75316822300
MortonArboretum,3457,4980.00000000000,White oak,Oaks,36,-88.28159332800,41.75352224700
MortonArboretum,3458,4981.00000000000,White oak,Oaks,24,-88.28171395100,41.75331005100
MortonArboretum,3459,4982.00000000000,White oak,Oaks,20,-88.28106381700,41.75301314200
MortonArboretum,3460,4983.00000000000,White oak,Oaks,24,-88.28112466500,41.75377948600
MortonArboretum,3461,4984.00000000000,White oak,Oaks,18,-88.27118023100,41.75426923300
MortonArboretum,3471,5072.00000000000,White oak,Oaks,16,-88.26220709900,41.76825825500
MortonArboretum,3473,5074.00000000000,White oak,Oaks,12,-88.26235758200,41.76821418000
MortonArboretum,3474,5075.00000000000,White oak,Oaks,12,-88.26231696800,41.76837602800
MortonArboretum,3489,5098.00000000000,White oak,Oaks,12,-88.26235686300,41.77526311000
MortonArboretum,3490,5099.00000000000,White oak,Oaks,18,-88.26244584200,41.77536427000
MortonArboretum,3491,5101.00000000000,White oak,Oaks,30,-88.26240442000,41.76090056300
MortonArboretum,3492,5102.00000000000,White oak,Oaks,24,-88.26243579100,41.76126076200
MortonArboretum,3501,5116.00000000000,White oak,Oaks,13,-87.98290320200,41.72977083300
MortonArboretum,3502,5117.00000000000,White oak,Oaks,16,-87.98255603800,41.73002059800
MortonArboretum,3503,5118.00000000000,White oak,Oaks,13,-87.93408428700,41.72340389100
MortonArboretum,3504,5119.00000000000,White oak,Oaks,9,-87.93412948100,41.72342793200
MortonArboretum,3505,5120.00000000000,White oak,Oaks,15,-87.95305988500,41.70852081100
MortonArboretum,3506,5121.00000000000,White oak,Oaks,24,-87.95273412700,41.70830815600
MortonArboretum,3507,5122.00000000000,White oak,Oaks,15,-87.96248832200,41.70104903900
MortonArboretum,3508,5123.00000000000,White oak,Oaks,12,-87.96233517400,41.70095025400
MortonArboretum,3509,5124.00000000000,White oak,Oaks,14,-87.98195011700,41.70046647200
MortonArboretum,3510,5125.00000000000,White oak,Oaks,17,-87.98178402800,41.70069559200
MortonArboretum,3511,5126.00000000000,White oak,Oaks,12,-87.99159989100,41.69305283200
MortonArboretum,3512,5127.00000000000,White oak,Oaks,16,-87.99162852600,41.69308627100
MortonArboretum,3513,5128.00000000000,White oak,Oaks,15,-87.95393479500,41.72281164200
MortonArboretum,3514,5129.00000000000,White oak,Oaks,8,-87.92510998700,41.74563237200
MortonArboretum,3515,5130.00000000000,White oak,Oaks,10,-87.92561958500,41.74482303500
MortonArboretum,3516,5131.00000000000,White oak,Oaks,9,-87.93435137100,41.73798674700
MortonArboretum,3517,5132.00000000000,White oak,Oaks,11,-87.99296735200,41.72922242900
MortonArboretum,3518,5133.00000000000,White oak,Oaks,17,-87.97259020700,41.73031028600
MortonArboretum,3519,5134.00000000000,White oak,Oaks,15,-87.97322370900,41.72990203200
MortonArboretum,3520,5135.00000000000,White oak,Oaks,13,-87.95402862400,41.72946014200
MortonArboretum,3521,5136.00000000000,White oak,Oaks,10,-87.94415864200,41.73043497500
MortonArboretum,3522,5137.00000000000,White oak,Oaks,16,-87.94332757600,41.73098682500
MortonArboretum,3523,5138.00000000000,White oak,Oaks,13,-87.93390393600,41.73041474100
MortonArboretum,3526,5141.00000000000,White oak,Oaks,12,-87.92439324400,41.73066006600
MortonArboretum,3529,5144.00000000000,White oak,Oaks,14,-87.97258855600,41.72299837400
MortonArboretum,3530,5145.00000000000,White oak,Oaks,12,-87.97297709900,41.72269424600
MortonArboretum,3531,5146.00000000000,White oak,Oaks,11,-87.99342134800,41.71426696600
MortonArboretum,3532,5147.00000000000,White oak,Oaks,13,-87.99139807500,41.71542096800
MortonArboretum,3533,5148.00000000000,White oak,Oaks,6,-87.98252393700,41.71513752000
MortonArboretum,3535,5150.00000000000,White oak,Oaks,26,-87.97322927400,41.71560291800
MortonArboretum,3536,5151.00000000000,White oak,Oaks,8,-87.97250418900,41.71537424800
MortonArboretum,3538,5153.00000000000,White oak,Oaks,15,-87.96301031700,41.71592625400
MortonArboretum,3540,5155.00000000000,White oak,Oaks,30,-87.95301236400,41.71567543800
MortonArboretum,3541,5156.00000000000,White oak,Oaks,28,-87.94413757000,41.71589648900
MortonArboretum,3542,5157.00000000000,White oak,Oaks,14,-87.94361690300,41.71619007700
MortonArboretum,3544,5159.00000000000,White oak,Oaks,11,-87.93372375700,41.71627592700
MortonArboretum,3547,5162.00000000000,White oak,Oaks,19,-87.99201688800,41.70783193700
MortonArboretum,3555,5170.00000000000,White oak,Oaks,16,-87.97201018100,41.70106293600
MortonArboretum,3556,5171.00000000000,White oak,Oaks,12,-87.97239608600,41.70066416700
MortonArboretum,3557,5172.00000000000,White oak,Oaks,14,-87.95369803400,41.70190421800
MortonArboretum,3558,5173.00000000000,White oak,Oaks,11,-87.94969561900,41.70237973700
MortonArboretum,3567,5216.00000000000,White oak,Oaks,10,-88.05017536700,41.74307914300
MortonArboretum,3570,5219.00000000000,White oak,Oaks,16,-88.05986818600,41.74276041000
MortonArboretum,3573,5222.00000000000,White oak,Oaks,14,-88.08843117900,41.74211493500
MortonArboretum,3576,5225.00000000000,White oak,Oaks,24,-88.07898430800,41.74229415800
MortonArboretum,3577,5226.00000000000,White oak,Oaks,18,-88.07895223600,41.74253314400
MortonArboretum,3578,5227.00000000000,White oak,Oaks,18,-88.06926641000,41.73896690100
MortonArboretum,3579,5228.00000000000,White oak,Oaks,14,-88.08917490000,41.74926393300
MortonArboretum,3580,5229.00000000000,White oak,Oaks,12,-88.00256874500,41.72931858500
MortonArboretum,3583,5232.00000000000,White oak,Oaks,7,-88.01168511500,41.72110076600
MortonArboretum,3584,5233.00000000000,White oak,Oaks,6,-88.00347815000,41.71476424800
MortonArboretum,3587,5236.00000000000,White oak,Oaks,13,-88.01081791500,41.69291625600
MortonArboretum,3588,5237.00000000000,White oak,Oaks,13,-88.01110191400,41.69285070700
MortonArboretum,3591,5256.00000000000,White oak,Oaks,24,-88.04365040500,41.81587873800
MortonArboretum,3592,5257.00000000000,White oak,Oaks,12,-88.04379469200,41.81590399600
MortonArboretum,3594,5259.00000000000,White oak,Oaks,14,-88.06050863200,41.75708926100
MortonArboretum,3596,5261.00000000000,White oak,Oaks,24,-88.07203192300,41.78573507300
MortonArboretum,3597,5262.00000000000,White oak,Oaks,10,-88.09002315300,41.77108458800
MortonArboretum,3598,5263.00000000000,White oak,Oaks,12,-88.08993565800,41.77104759000
MortonArboretum,3599,5264.00000000000,White oak,Oaks,26,-88.09003108100,41.77137471500
MortonArboretum,3600,5265.00000000000,White oak,Oaks,10,-88.08963481200,41.77157635800
MortonArboretum,3610,5275.00000000000,White oak,Oaks,8,-88.05289145700,41.87408929500
MortonArboretum,3614,5279.00000000000,White oak,Oaks,16,-88.07267162900,41.82254964100
MortonArboretum,3615,5280.00000000000,White oak,Oaks,18,-88.07257533500,41.82250136300
MortonArboretum,3623,5288.00000000000,White oak,Oaks,14,-88.11155655300,41.80713651700
MortonArboretum,3624,5289.00000000000,White oak,Oaks,18,-88.11093722200,41.80683952200
MortonArboretum,3625,5290.00000000000,White oak,Oaks,10,-88.02401510900,41.80182194000
MortonArboretum,3626,5291.00000000000,White oak,Oaks,14,-88.11077355800,41.79967706700
MortonArboretum,3629,5294.00000000000,White oak,Oaks,16,-88.11065721300,41.79951300700
MortonArboretum,3630,5295.00000000000,White oak,Oaks,12,-88.09035452500,41.78579157300
MortonArboretum,3631,5296.00000000000,White oak,Oaks,18,-88.09048704600,41.78553073600
MortonArboretum,3632,5297.00000000000,White oak,Oaks,14,-88.09098461100,41.78548529800
MortonArboretum,3635,5300.00000000000,White oak,Oaks,8,-88.01394585800,41.78656745500
MortonArboretum,3641,5306.00000000000,White oak,Oaks,15,-88.10022407300,41.77144421300
MortonArboretum,3645,5310.00000000000,White oak,Oaks,10,-88.08953801200,41.76370164300
MortonArboretum,3646,5311.00000000000,White oak,Oaks,12,-88.03529014800,41.76844107100
MortonArboretum,3647,5312.00000000000,White oak,Oaks,18,-88.08958737100,41.75629344000
MortonArboretum,3650,5315.00000000000,White oak,Oaks,18,-88.05066952800,41.75492095500
MortonArboretum,3651,5316.00000000000,White oak,Oaks,16,-88.05082603900,41.75491483900
MortonArboretum,3652,5317.00000000000,White oak,Oaks,24,-88.05046656000,41.75006600100
MortonArboretum,3655,5352.00000000000,White oak,Oaks,14,-88.14632636600,41.85000258900
MortonArboretum,3657,5354.00000000000,White oak,Oaks,18,-88.16595170700,41.83476102100
MortonArboretum,3658,5355.00000000000,White oak,Oaks,18,-88.16611224300,41.83478740100
MortonArboretum,3662,5359.00000000000,White oak,Oaks,18,-88.15620424000,41.84261389900
MortonArboretum,3663,5360.00000000000,White oak,Oaks,15,-88.16597988200,41.84936474300
MortonArboretum,3664,5361.00000000000,White oak,Oaks,10,-88.16574197200,41.84961646600
MortonArboretum,3668,5365.00000000000,White oak,Oaks,12,-88.16563046100,41.86412330600
MortonArboretum,3669,5366.00000000000,White oak,Oaks,14,-88.16520013700,41.87097620500
MortonArboretum,3671,5368.00000000000,White oak,Oaks,28,-88.15566592900,41.87165785600
MortonArboretum,3673,5370.00000000000,White oak,Oaks,20,-88.18573311300,41.83493316800
MortonArboretum,3680,5377.00000000000,White oak,Oaks,8,-88.18511550600,41.84967855300
MortonArboretum,3681,5378.00000000000,White oak,Oaks,12,-88.18561597000,41.85679356800
MortonArboretum,3682,5379.00000000000,White oak,Oaks,24,-88.18543811500,41.85670704900
MortonArboretum,3683,5380.00000000000,White oak,Oaks,14,-88.18574426400,41.85646737000
MortonArboretum,3684,5381.00000000000,White oak,Oaks,14,-88.18532440000,41.85710505900
MortonArboretum,3686,5383.00000000000,White oak,Oaks,15,-88.17537112900,41.85724623100
MortonArboretum,3695,5392.00000000000,White oak,Oaks,14,-88.19500379600,41.84201874800
MortonArboretum,3696,5393.00000000000,White oak,Oaks,12,-88.19516400100,41.84214209400
MortonArboretum,3699,5396.00000000000,White oak,Oaks,20,-88.19460787400,41.85661342100
MortonArboretum,3703,5400.00000000000,White oak,Oaks,14,-88.19491681900,41.87098375100
MortonArboretum,3706,5403.00000000000,White oak,Oaks,18,-88.24358111200,41.81964546400
MortonArboretum,3714,5411.00000000000,White oak,Oaks,7,-88.18608789800,41.79848479100
MortonArboretum,3717,5414.00000000000,White oak,Oaks,36,-88.18593336800,41.79843369800
MortonArboretum,3718,5415.00000000000,White oak,Oaks,12,-88.17600308200,41.79849945700
MortonArboretum,3719,5416.00000000000,White oak,Oaks,12,-88.17608452900,41.79843152200
MortonArboretum,3727,5424.00000000000,White oak,Oaks,6,-88.12957669100,41.78472120300
MortonArboretum,3728,5425.00000000000,White oak,Oaks,12,-88.12946556400,41.78478660500
MortonArboretum,3736,5433.00000000000,White oak,Oaks,18,-88.13072819400,41.82155699300
MortonArboretum,3737,5434.00000000000,White oak,Oaks,20,-88.13983722500,41.82854174600
MortonArboretum,3738,5435.00000000000,White oak,Oaks,18,-88.14539502200,41.82813444100
MortonArboretum,3739,5436.00000000000,White oak,Oaks,18,-88.14530353000,41.82784596600
MortonArboretum,3740,5437.00000000000,White oak,Oaks,15,-88.14055902700,41.84329596300
MortonArboretum,3741,5438.00000000000,White oak,Oaks,14,-88.14046061600,41.84320092900
MortonArboretum,3742,5439.00000000000,White oak,Oaks,14,-88.14639050900,41.82799759800
MortonArboretum,3743,5440.00000000000,White oak,Oaks,12,-88.14651098700,41.82784580200
MortonArboretum,3749,5446.00000000000,White oak,Oaks,18,-88.14665477200,41.82025344000
MortonArboretum,3750,5447.00000000000,White oak,Oaks,20,-88.14678673200,41.82032048400
MortonArboretum,3759,5508.00000000000,White oak,Oaks,18,-88.20385041100,41.98016335500
MortonArboretum,3760,5509.00000000000,White oak,Oaks,14,-88.20346430000,41.98013137900
MortonArboretum,3777,5533.00000000000,White oak,Oaks,30,-88.21424158700,41.91480227900
MortonArboretum,3778,5534.00000000000,White oak,Oaks,20,-88.21419208700,41.91453710700
MortonArboretum,3780,5537.00000000000,White oak,Oaks,24,-88.20390322000,41.91500516000
MortonArboretum,3796,5560.00000000000,White oak,Oaks,15,-88.21421251700,41.89993876000
MortonArboretum,3797,5561.00000000000,White oak,Oaks,18,-88.21416966300,41.89994371700
MortonArboretum,3798,5563.00000000000,White oak,Oaks,15,-88.20490520600,41.89983379700
MortonArboretum,3808,5579.00000000000,White oak,Oaks,18,-88.18510939600,41.88560543000
MortonArboretum,3809,5580.00000000000,White oak,Oaks,14,-88.18499933200,41.88584524400
MortonArboretum,3815,5589.00000000000,White oak,Oaks,18,-88.18456759700,41.90054046500
MortonArboretum,3817,5592.00000000000,White oak,Oaks,14,-88.16509811600,41.90094051900
MortonArboretum,3818,5593.00000000000,White oak,Oaks,18,-88.16530572100,41.90088112900
MortonArboretum,3826,5603.00000000000,White oak,Oaks,24,-88.16518640600,41.88638959700
MortonArboretum,3831,5610.00000000000,White oak,Oaks,20,-88.07091541600,41.96195125600
MortonArboretum,3837,5616.00000000000,White oak,Oaks,24,-88.05124917700,41.96264128800
MortonArboretum,3838,5617.00000000000,White oak,Oaks,20,-88.05120126200,41.96275809300
MortonArboretum,3839,5618.00000000000,White oak,Oaks,24,-88.05136832200,41.96274620400
MortonArboretum,3841,5620.00000000000,White oak,Oaks,15,-88.04128672600,41.96295766400
MortonArboretum,3843,5622.00000000000,White oak,Oaks,12,-88.06257247300,41.88886515000
MortonArboretum,3844,5623.00000000000,White oak,Oaks,10,-88.06263889900,41.88892388900
MortonArboretum,3847,5626.00000000000,White oak,Oaks,36,-88.02799117000,41.88945437400
MortonArboretum,3848,5627.00000000000,White oak,Oaks,14,-88.05281260700,41.88128352400
MortonArboretum,3849,5628.00000000000,White oak,Oaks,12,-88.05293615000,41.88129869300
MortonArboretum,3866,5657.00000000000,White oak,Oaks,18,-87.97851480600,41.94933870900
MortonArboretum,3874,5675.00000000000,White oak,Oaks,30,-87.93784233800,41.82518094600
MortonArboretum,3875,5676.00000000000,White oak,Oaks,28,-87.93782051000,41.82523642600
MortonArboretum,3876,5677.00000000000,White oak,Oaks,9,-87.93809358800,41.83252723000
MortonArboretum,3877,5678.00000000000,White oak,Oaks,13,-87.93825709600,41.83263992000
MortonArboretum,3878,5679.00000000000,White oak,Oaks,16,-87.92845571300,41.83279981300
MortonArboretum,3879,5680.00000000000,White oak,Oaks,14,-87.92858500900,41.83292954600
MortonArboretum,3880,5681.00000000000,White oak,Oaks,8,-87.93849517300,41.83982877100
MortonArboretum,3882,5683.00000000000,White oak,Oaks,15,-87.92921420900,41.84731505300
MortonArboretum,3883,5684.00000000000,White oak,Oaks,9,-87.92911581000,41.84747401000
MortonArboretum,3884,5685.00000000000,White oak,Oaks,6,-87.95715376200,41.82490754300
MortonArboretum,3885,5686.00000000000,White oak,Oaks,7,-87.95694957000,41.82497436600
MortonArboretum,3886,5687.00000000000,White oak,Oaks,13,-87.92445986900,41.86156038000
MortonArboretum,3887,5688.00000000000,White oak,Oaks,8,-87.94772036800,41.83212909500
MortonArboretum,3888,5689.00000000000,White oak,Oaks,8,-87.94805615500,41.83256261300
MortonArboretum,3889,5690.00000000000,White oak,Oaks,18,-87.99637248000,41.82409597500
MortonArboretum,3890,5691.00000000000,White oak,Oaks,24,-87.99632196200,41.82415387700
MortonArboretum,3891,5692.00000000000,White oak,Oaks,0,-87.93216417900,41.85511850700
MortonArboretum,3892,5693.00000000000,White oak,Oaks,12,-87.93233896000,41.85532370300
MortonArboretum,3893,5694.00000000000,White oak,Oaks,11,-87.97057080700,41.82263949900
MortonArboretum,3894,5695.00000000000,White oak,Oaks,13,-87.97102275000,41.82289642400
MortonArboretum,3915,5736.00000000000,White oak,Oaks,18,-88.53093160900,42.18966585600
MortonArboretum,3924,5745.00000000000,White oak,Oaks,10,-88.60847084600,42.24773907100
MortonArboretum,3925,5746.00000000000,White oak,Oaks,15,-88.60836956700,42.24788899800
MortonArboretum,3927,5748.00000000000,White oak,Oaks,8,-88.61821791100,42.24068154500
